,city
Pittsburgh,47843
Philadelphia,38842
Washington,35990
Baltimore,22402
Alexandria,15067
Brooklyn,13489
New York City,12077
Boston,11490
Silver Spring,9283
Bronx,9241
Arlington,9044
Newark,9011
Lancaster,8007
Springfield,7741
Staten Island,7470
Wilmington,7233
Albany,7132
Jamaica,6710
Rochester,5626
Syracuse,5403
Middletown,5322
Upper Marlboro,5223
Bethesda,5183
Hyattsville,4990
Greensburg,4979
Reading,4948
Buffalo,4810
Rockville,4784
Bowie,4634
Troy,4552
Paterson,4502
Johnstown,4430
Falls Church,4346
Kingston,4330
Capitol Heights,4276
Uniontown,4218
Schenectady,4139
Laurel,4122
Flushing,4097
Frederick,3976
York,3941
Bethlehem,3761
McKeesport,3747
Colonie,3713
Binghamton,3709
New Castle,3709
Columbia,3684
Irwin,3640
Providence,3564
Fairfax,3527
Manchester,3510
Canonsburg,3393
Woodbridge,3344
Vienna,3294
Hagerstown,3289
Morgantown,3250
McLean,3235
Fort Washington,3157
Gaithersburg,3127
Hartford,3075
Worcester,3072
Clinton,3023
Waldorf,3023
Cumberland,2995
Jersey City,2978
Potomac,2965
Dover,2959
West Chester,2828
Waterbury,2720
Bristol,2714
Hanover,2714
Watertown,2704
Downingtown,2684
Pottstown,2646
Allentown,2623
Poughkeepsie,2614
Temple Hills,2573
Yonkers,2537
Toms River,2532
State College,2520
Warwick,2483
Monroe,2478
Bloomfield,2461
Monroeville,2452
Harrisburg,2426
District Heights,2385
Newton,2336
Elmira,2317
Clifton,2307
Newburgh,2307
Indiana,2269
Pittsfield,2268
San Juan,2265
Jeannette,2262
Erie,2262
East Orange,2257
Lebanon,2222
Saugerties,2218
Ellicott City,2210
Germantown,2198
Coatesville,2195
Norristown,2189
Auburn,2173
Annandale,2167
Wayne,2162
Chester,2139
Norwich,2135
Cambridge,2117
Winchester,2076
Rome,2068
Windham,2050
New Kensington,2027
Latrobe,2013
Annapolis,1985
Vernon,1974
Chambersburg,1973
Hamilton,1972
Utica,1956
Trenton,1953
Pottsville,1936
Endicott,1929
Milford,1898
West Mifflin,1892
Burlington,1885
Coraopolis,1880
Verona,1873
Youngstown,1870
Belle Vernon,1853
Ithaca,1849
Hudson,1841
Lititz,1827
Salisbury,1802
Fredericksburg,1798
East Stroudsburg,1796
Montclair,1785
Irvington,1777
Bethel Park,1771
Bayside,1767
Woodstock,1759
Catskill,1759
Burke,1738
Butler,1719
Woonsocket,1716
Scranton,1713
Owings Mills,1712
Lansdale,1702
Franklin,1699
Oxford,1692
Kensington,1687
Cranston,1663
Pawtucket,1656
Greenwich,1652
Punxsutawney,1643
Stamford,1632
New Britain,1628
Milton,1623
West Hartford,1618
Elizabeth,1617
Homestead,1616
Glen Burnie,1606
Clairton,1606
Somerville,1604
Connellsville,1585
Stafford,1583
Enfield,1571
White Plains,1569
Belleville,1565
Charleroi,1564
Westfield,1542
Medford,1527
Millville,1524
Suitland,1505
California,1485
Ozone Park,1480
Quakertown,1474
Wilton,1473
Lanham,1456
Randolph,1450
Union Twp,1442
West Orange,1430
East Greenbush,1428
Windsor,1422
East Hartford,1412
Torrington,1410
Easton,1392
Hunter,1389
South Ozone Park,1386
Bayamon,1385
Bel Air,1384
Monessen,1378
McKees Rocks,1373
Salem,1363
Bridgeville,1361
Amherst,1361
Liverpool,1349
Doylestown,1346
Scarsdale,1341
Bridgeport,1341
Queens Village,1341
Brick,1332
Jackson,1324
Coventry,1323
Hamburg,1309
Camden,1309
Leesburg,1308
Saint Albans,1298
Chevy Chase,1294
Elkton,1294
North Providence,1293
Pasadena,1292
Collegeville,1289
Valley Stream,1289
Aliquippa,1281
Greenville,1280
Vineland,1271
Glendale,1267
Mount Vernon,1260
Plainfield,1256
Portland,1255
Clarksburg,1254
Meriden,1245
Sterling,1241
Clifton Park,1226
Plymouth,1222
Southampton,1219
Mechanicsburg,1217
Media,1215
West Milford,1207
Wappingers Falls,1205
Corona,1199
Nutley,1198
Phoenixville,1198
Berlin,1197
East Elmhurst,1195
Danville,1193
Stewartstown,1182
Saratoga Springs,1180
Manassas,1174
Madison,1173
Westminster,1170
North Bergen,1166
College Point,1165
Ridgefield,1155
Jamestown,1154
Ambler,1145
Front Royal,1144
Newtown Square,1136
Oxon Hill,1127
Fairfield,1125
Williamstown,1124
Sewickley,1124
Malvern,1120
Ridgewood,1113
Mount Pleasant,1112
North Greenbush,1109
Murrysville,1104
Parkville,1103
Beacon,1102
Howard Beach,1099
Freeport,1094
Essex,1092
Brockton,1091
Brunswick,1090
Waterford,1089
New Milford,1088
Venetia,1083
Cheektowaga,1080
Elizabeth City,1080
Barre,1080
Guaynabo,1077
Odenton,1075
North East,1075
Lake Ariel,1073
Ocean City,1073
Richmond Hill,1070
College Park,1068
Sharon,1065
Athens,1059
Carlisle,1053
Culpeper,1052
Edison,1049
Elmont,1045
Farmington,1043
Reston,1031
Vestal,1029
Dumfries,1029
Dundalk,1026
Ashburn,1026
Great Neck,1024
Johnson City,1024
East Brunswick,1019
Cairo,1016
Edgewater,1013
Pennsville,1011
Beaver Falls,1009
Altoona,1005
Scottdale,999
New Rochelle,999
Upper Darby,995
New Windsor,994
Rensselaer,993
Passaic,991
Monongahela,989
Reisterstown,987
Tobyhanna,987
Egg Harbor Township,985
Fayetteville,984
Rosedale,982
Gibsonia,982
Avon,980
Riverdale,979
La Plata,977
Martinsburg,976
Halfmoon,976
Lincoln,975
Drexel Hill,975
Woodhaven,974
Bear,973
Lorton,967
Ligonier,964
Lakewood,964
Ballston Lake,963
Cohoes,961
Haverhill,960
Stroudsburg,958
Waynesboro,955
Canton,954
Baldwinsville,953
Astoria,949
Oceanside,948
Fresh Meadows,947
Mount Airy,947
Bellefonte,945
Red Lion,943
Levittown,941
Harleysville,939
Kittanning,937
Carnegie,931
Northampton,927
Oil City,926
Mars,925
Orange,923
Lutherville Timonium,923
Mansfield,922
Simsbury,919
Warren,916
Smyrna,908
Oakland,904
Herndon,904
Groton,902
Chalfont,899
Lynn,898
Middle River,897
Brownsville,895
Hopatcong,894
Cortlandt Manor,893
Linden,892
Brentwood,892
Chicopee,891
West Seneca,888
Pleasantville,887
Great Falls,885
Leonardtown,884
Lindenhurst,883
Teaneck,883
Royersford,880
Cranberry Township,879
Ashland,874
Quincy,874
Oneonta,871
Highland,870
Bushkill,868
Takoma Park,863
Stillwater,862
Summit,862
Westport,860
Hamden,860
Floral Park,859
Whitestone,857
North Brunswick,854
Piscataway,853
Andover,852
Red Hook,852
Maspeth,852
Norwalk,851
New Paltz,850
Keene,848
Lexington Park,839
Kennett Square,837
Howell,837
Long Beach,836
Randallstown,836
Ludlow,834
Mays Landing,834
Middle Village,833
Horseheads,833
Shrewsbury,831
Glen Rock,831
Schwenksville,830
Forest Hills,828
Brookline,827
Paramus,827
Wexford,827
Perkasie,826
Havre de Grace,826
North Potomac,826
West Warwick,823
Southington,821
Beltsville,818
Weston,818
Princeton,817
Woodside,815
Catonsville,813
Watervliet,813
Brandywine,812
New Market,811
Bloomsburg,806
Spencer,804
Millersville,803
Bedford,803
Woodbury,802
Revere,801
Aberdeen,799
Massapequa,797
Schuylkill Haven,796
Plattsburgh,793
Hazleton,792
Cortland,790
Hempstead,787
New Haven,787
Fitchburg,786
Parsippany Troy Hills Township,783
Union City,783
North Versailles,782
Granby,781
Wethersfield,780
Hopewell Junction,779
New Hyde Park,777
New City,776
Bath,775
McDonald,774
Hawthorne,772
Richmond Hill South,772
Holyoke,771
Willingboro,770
Johnston,769
Chatham,768
Freehold,767
Waynesburg,767
Elmwood Park,766
Carmel,764
Lusby,763
Nyack,762
Rockaway,762
Felton,760
Nottingham,757
Concord,756
East Hampton,754
North Wales,753
Fairfax Station,751
Clearfield,750
Wallingford,750
Apollo,750
Montgomery Village,749
Manlius,749
Centreville,748
Livingston,746
Williamsport,736
Hollis,734
Niskayuna,733
Niagara Falls,729
Corning,727
Oakdale,726
Franklin Twp,722
Masontown,721
Everett,720
Sand Lake,719
South Brunswick,719
Philipsburg,718
East Windsor,718
Carthage,718
Lowell,718
Barrington,717
Baldwin,716
City of Orange Township,715
Mahopac,714
Glastonbury,713
Bangor,710
Danbury,710
Browns Mills,709
Old Bridge,707
Bronxville,705
Bergenfield,704
Suffern,702
East Providence,701
Abingdon,701
Oneida,701
Mashpee,701
Greenfield,700
Waterville,699
Bayonne,698
Elmhurst,696
Carolina,695
Havertown,694
Smithfield,692
Cresskill,691
Coxsackie,691
Fort Lee,690
Sicklerville,689
Colonial Beach,689
Finleyville,688
Wheeling,686
Albrightsville,686
Lewistown,686
Rutland,684
Glenside,683
Malden,683
Lexington,682
New Bedford,681
South Windsor,680
Belmont,679
Marlboro,678
Adams,676
Millburn,675
Trafford,673
Englewood,672
Bridgeton,671
Olney,671
Bridgewater Twp,670
Ephrata,670
Lodi,668
Atlantic City,666
Montville Township,664
Massena,664
Glassport,664
Somerset,663
Jefferson Township,661
Merrick,659
Rotterdam,659
Lawrence,659
Norwood,659
Pennsauken,659
Raritan,658
Bellerose,657
Westwood,655
Webster,654
Fair Lawn,654
Hatfield,653
Amsterdam,653
Methuen,652
Fishkill,650
Ossining,649
Shippensburg,648
Newington,648
Elkridge,645
Far Rockaway,645
Kearny,645
Allison Park,644
Newtown,644
Garfield,642
Waltham,641
Telford,640
Toa Baja,640
Maplewood,637
Pennsburg,637
Hillsborough Twp,634
Morris Twp,633
Shirley,632
Natrona Heights,630
Blue Bell,630
Springfield Gardens,628
Hackensack,628
Somers,626
Sykesville,626
Huntington,625
Accokeek,624
Putnam Valley,622
Beaver,622
Orchard Park,620
Towson,619
Ledyard,619
Long Island City,618
Morristown,617
Cheshire,615
Mechanicsville,614
Wolcott,614
New Canaan,614
Severna Park,613
Cherry Hill,612
New Hartford,611
Conshohocken,610
Washington Township,609
Severn,609
Bernards Twp,609
Shamokin,608
Clarion,603
Rhinebeck,601
Greencastle,599
Hancock,596
Bradford,596
Dedham,596
Dorado,595
Braddock,595
Turtle Creek,593
North Adams,592
Winthrop,590
Whitehall,589
Carmichaels,585
Seaford,584
Suffield,584
Yorktown Heights,581
Middlesex,580
Hyde Park,579
Nashua,579
Dunkirk,577
Spring Valley,577
Sayreville,577
Owego,577
West Babylon,576
Gilbertsville,575
Portsmouth,574
Leechburg,571
Stony Point,571
Acton,570
North Bethesda,570
Wellesley,568
Westerly,568
South Park,568
Ringwood,568
Derby,568
Warren Twp,568
Vandergrift,567
Pelham,566
Framingham,566
Dumont,564
Export,563
Hornell,563
Penns Grove,562
Newport,561
Wakefield,561
Marlborough,560
Hawley,558
Gettysburg,558
Port Washington,556
East Aurora,555
King George,555
Guilderland,554
Franklin Lakes,554
Elkins Park,553
Lewisburg,552
Hopwood,552
Claymont,551
Westbury,550
Mahwah,549
Toa Alta,547
Brewster,547
Billerica,546
Tenafly,546
New Hope,545
Hampton,544
Olean,543
Caguas,542
Glenville,541
Guilford,541
Dix Hills,540
New London,540
Rahway,539
Killingly,539
Lansdowne,539
Matamoras,537
Nanuet,536
Delmont,535
Glens Falls,535
Douglassville,534
Plainview,533
Cockeysville,532
Saddle Brook,532
Darby,532
Warminster,531
Monticello,531
Lynbrook,530
Crofton,530
Montville,530
Pikesville,529
Goshen,528
Harrison,528
Elizabethtown,526
Great Barrington,526
Denville,526
Hillside,526
Chestertown,525
Ellington,525
Farmingdale,525
North Syracuse,524
Waverly,521
Laconia,520
Lock Haven,520
Little Ferry,520
Denton,519
Phillipsburg,518
Coram,517
Rutherford,517
Titusville,517
Souderton,517
Weirton,515
Clarks Summit,512
Imperial,511
North Kingstown,510
North Andover,510
Fulton,509
Clayton,507
Bennington,507
Colchester,506
Oakton,506
Garden City,504
Windber,503
Canandaigua,502
Landover,502
Chittenango,501
Queensbury,501
South Kingstown,501
Attleboro,500
Gwynn Oak,500
Sudbury,500
Montgomery,499
East Lyme,498
Hicksville,498
Mount Holly,497
Norfolk,496
Glenshaw,493
Oakmont,491
Deer Park,491
Roxbury Township,491
Brookhaven,490
Charlestown,490
Fall River,489
Arnold,489
East Falmouth,488
Berwick,488
South Plainfield,487
Scotch Plains,486
Pittsford,486
Magnolia,484
Sellersville,483
Stevensville,482
Berwyn,482
Ballston Spa,482
Ticonderoga,481
Glenn Dale,480
Broomall,480
Townsend,479
Lyndhurst,479
Meadville,479
Ponce,479
Halethorpe,478
Mamaroneck,478
Camden Wyoming,477
Palmyra,477
Coal Center,476
Bethel,476
Millsboro,475
Canastota,475
Melrose,474
Burtonsville,474
Sparta,474
Wallkill,473
Haymarket,473
Bridgewater,473
Wantagh,472
Wellsville,472
Lincoln Park,471
Armonk,470
Boyertown,470
New Scotland,469
New Carrollton,469
Brattleboro,468
Hollywood,468
Donora,467
King of Prussia,466
Warrenton,466
Minersville,466
Natick,465
West Newton,465
Franklinville,465
Derwood,465
Camillus,465
New York,464
Plainville,464
Montross,463
New Providence,463
Pitcairn,463
Agawam,462
Westborough,461
Washingtonville,461
Liberty,459
Cape May Court House,459
Damascus,459
Frackville,458
Aston,458
Stratford,458
Highland Mills,457
Tuxedo Park,457
Needham,456
East Meadow,456
Naugatuck,456
Tarentum,456
Claremont,455
Durham,455
Sayre,454
Tolland,453
Smithtown,453
Ellwood City,452
Castleton,450
Ronkonkoma,450
Kinderhook,449
Hopkinton,448
Huntingtown,447
Eagleville,447
Derry,447
East Petersburg,447
Windsor Locks,447
Cornwall,446
Mastic Beach,446
Hummelstown,445
Whitesboro,444
Oswego,444
Briarcliff Manor,443
Walpole,442
East Greenwich,441
Roselle,441
Englewood Cliffs,441
Springdale,441
Peekskill,441
Hughesville,440
Woodmere,439
Chester Springs,438
Rockville Centre,438
Poland,437
Hollidaysburg,436
Bolton,436
Wyckoff,436
Grove City,435
Sunbury,435
Laurelton,435
Fleetwood,432
Coal Township,432
Cochranville,432
Clarksville,432
Batavia,431
Griswold,431
Taunton,431
Manalapan,430
West Hempstead,429
Eighty Four,426
Swedesboro,426
Mount Laurel,424
Little Neck,424
Abington,424
Chadds Ford,422
Ambridge,422
Pearl River,422
Jessup,421
Galloway Township,421
Denver,421
New Fairfield,421
Larchmont,420
Stonington,419
Augusta,418
Bentleyville,418
Fredericktown,417
Cazenovia,416
Dracut,416
Cranford,414
Falmouth,414
Lockport,414
Cold Spring,413
Port Jervis,412
Brookfield,411
Glen Mills,411
Walden,411
Northern Cambria,410
Tamaqua,408
Monaca,408
Jefferson,408
Piermont,406
Scituate,405
Windsor Mill,405
DuBois,405
Chantilly,404
River Vale,404
Sag Harbor,403
New Stanton,403
Burrillville,403
West Springfield,402
Wayland,401
Apalachin,400
Baden,400
Melville,399
Schodack Landing,399
Lewiston,399
Aldie,399
Holland,398
Endwell,397
Westford,396
Claverack,396
Charles Town,395
Franklin Square,395
Bryans Road,395
Hinsdale,394
Rye,394
Centereach,394
Forest Hill,393
Manville,393
Putnam,393
Malta,393
Hillsdale,393
Mifflinburg,392
Cheverly,392
Williamsville,392
Trujillo Alto,392
Falling Waters,391
Chelmsford,390
Kinnelon,389
Litchfield,389
Long Branch,388
Huntingdon Valley,388
Honesdale,387
Blackwood,387
Mount Olive Township,387
Carteret,387
North Arlington,386
Fallston,386
Wurtsboro,386
Syosset,385
Leola,385
Marlton,384
Manheim,383
South Orange Village Township,383
Pequannock Township,383
Towanda,383
Pine Bush,383
Orwigsburg,382
Demarest,382
Spotsylvania,382
North Haven,381
Manhasset,379
East Pittsburgh,379
North Smithfield,378
Mayaguez,378
Northfield,378
Northumberland,378
Ebensburg,377
Huntingtn Sta,377
Cambria Heights,377
Saint Johnsbury,376
Wilkes Barre,376
Georgetown,376
New Brunswick,375
New Brighton,375
Little Falls,374
Frostburg,374
Freedom,374
Saddle River,374
Exeter,374
Mount Joy,373
Lords Valley,372
Tyrone,372
Jackson Heights,371
Chesterfield,371
Joppa,370
Holbrook,370
Queens,369
Thompson,369
Perth Amboy,369
Hermitage,368
Shenandoah,367
West Haven,366
Voorheesville,366
Sandwich,366
Victor,366
Chatham Township,366
Port Jefferson Station,365
Selden,365
Leominster,364
Lincoln University,364
Newbury,363
Wareham,363
Cliffside Park,362
Earleville,362
Hampton Bays,362
Darien,361
Tunkhannock,361
Valley Cottage,361
Conway,359
Alpine,359
Narragansett,358
Kerhonkson,358
Mechanicville,358
Mount Kisco,357
Lake George,357
Clifton Heights,357
Greenbelt,357
Closter,357
Cheswick,357
Adelphi,356
Hebron,356
Glassboro,356
East Liverpool,355
Pleasant Valley,355
Grafton,354
Wynantskill,354
Commack,354
Ellenville,352
Lunenburg,352
Coopersburg,351
Susquehanna,351
Linthicum Heights,350
West Grove,350
Park Ridge,349
Gloucester City,349
South Hadley,348
Bed Stuy,348
Edgewood,348
Bound Brook,347
Phoenix,347
Readington Twp,347
Shelocta,346
North Plainfield,346
Castleton On Hudson,346
Blairsville,345
Gambrills,345
Bryn Mawr,343
Moreau,342
Selinsgrove,342
Ewing,341
Hatboro,340
Cicero,340
Glenolden,340
Jamesville,340
Malone,340
Leicester,340
Houston,340
Weymouth,339
Brookville,339
Fairview,339
Montague,339
Ogdensburg,338
Tonawanda,336
North Tonawanda,336
Manahawkin,336
Livingston Manor,336
Alden,336
Middlebury,335
Gardiner,335
Mullica Hill,335
Canaan,334
Trappe,334
Templeton,334
Point Pleasant,334
Boardman,334
Granville,332
Branford,332
Tannersville,332
Carbondale,332
Patchogue,331
Mount Rainier,331
Orleans,330
West Hurley,330
Spring Grove,329
Audubon,328
Saugus,328
Greenport,328
Avondale,328
Fredonia,327
Brownville,326
Duquesne,326
Depew,326
Amityville,326
Purcellville,326
Tionesta,326
Akron,326
Chicora,325
Mendham Township,325
Greentown,324
Belchertown,324
Sewell,324
Long Hill Township,324
Angola,324
Quarryville,323
Shady Side,323
Schuylkill County,323
Fayette City,323
Bechtelsville,322
McHenry,322
Whiting,321
Strasburg,320
Bogota,320
Wynnewood,320
Berkeley Heights Twp,320
Delhi,317
Cobleskill,316
Round Hill,316
Margate,316
Dalton,316
Upper Saddle River,316
Fairport,315
Point Marion,315
Plymouth Meeting,315
Hoosick Falls,315
Chelsea,315
Sanford,315
East Rockaway,314
Ruckersville,314
Babylon,314
Arecibo,313
Ridge,313
Allendale,312
Cromwell,312
Saranac Lake,312
Smock,312
West Islip,312
Great Mills,311
Haddonfield,311
Indian Head,311
Lackawaxen,311
Chesapeake Beach,309
Hillsborough,309
Harpers Ferry,309
Kenmore,309
Lisbon,308
Dingmans Ferry,308
Secaucus,308
West New York,308
Totowa,308
Bellmore,307
Bernardsville,307
Wells,307
Stuyvesant,307
Copake,306
Haverstraw,306
Bay Shore,306
Chester Township,305
Barnegat,305
Hartsdale,304
Northport,304
Locust Grove,304
Wantage Township,304
Clymer,304
Hammonton,304
Easthampton,303
Southbridge,303
Houtzdale,303
Black River,303
East Quogue,302
Hampstead,302
Oakhurst,301
Vega Alta,301
Warrington,301
Emmaus,301
Glen Ridge Boro Township,301
Roxbury,301
Meredith,300
Montrose,300
Neptune Township,300
Metuchen,300
Union Beach,299
Long Pond,299
Lambertville,299
Harding Township,297
Robbinsville,297
New Lebanon,297
Coeymans,297
Lake Placid,297
Roosevelt,297
