,zip_code
10705.0,341
7302.0,341
19036.0,340
14606.0,340
19040.0,340
13078.0,340
8550.0,339
2420.0,339
44515.0,339
14120.0,339
12549.0,339
12090.0,339
2453.0,338
13413.0,338
18235.0,338
7620.0,338
976.0,337
11106.0,336
18702.0,336
1027.0,336
14004.0,336
2809.0,335
8402.0,335
17320.0,335
8062.0,335
21769.0,334
7642.0,334
18049.0,334
6405.0,334
21811.0,333
1752.0,333
12204.0,332
12845.0,332
8107.0,332
14043.0,332
20712.0,331
11702.0,331
14450.0,331
6902.0,330
6234.0,330
3038.0,330
8037.0,329
17362.0,329
21108.0,329
6415.0,329
1906.0,328
1606.0,328
7974.0,328
8080.0,328
19311.0,328
2302.0,328
12307.0,327
19154.0,327
14063.0,327
17327.0,327
16353.0,326
4530.0,326
6710.0,326
15110.0,326
16025.0,325
7801.0,325
1007.0,324
14006.0,324
11374.0,324
7950.0,324
10302.0,324
20764.0,323
8824.0,323
18017.0,323
692.0,323
19001.0,323
8872.0,323
17566.0,323
15438.0,323
19086.0,323
5091.0,322
19505.0,322
12451.0,322
13224.0,322
21541.0,322
1740.0,322
19114.0,321
15144.0,321
19610.0,321
10591.0,321
22408.0,320
7603.0,320
12803.0,320
7922.0,320
11427.0,320
19096.0,320
12983.0,320
18018.0,319
12816.0,319
11780.0,319
3087.0,319
1824.0,317
19938.0,317
11230.0,316
14810.0,316
16506.0,316
8318.0,316
22405.0,316
20141.0,316
7512.0,316
2632.0,316
612.0,316
18426.0,315
15474.0,315
19462.0,315
11717.0,315
10570.0,315
16002.0,314
12513.0,314
7660.0,314
11518.0,314
21158.0,314
22968.0,314
18062.0,313
2871.0,313
18058.0,313
11798.0,313
18509.0,313
7045.0,313
15480.0,312
11795.0,312
1852.0,312
2882.0,312
18328.0,312
6416.0,312
7755.0,312
17851.0,312
7401.0,312
20634.0,311
18435.0,311
8033.0,311
8322.0,311
15342.0,310
11706.0,310
20640.0,310
7067.0,309
25425.0,309
6443.0,309
20732.0,309
7748.0,309
8005.0,308
5143.0,308
7094.0,308
6374.0,308
1462.0,307
11783.0,307
2914.0,306
10927.0,306
2138.0,306
12839.0,306
6340.0,305
20187.0,305
2601.0,305
8558.0,305
7081.0,305
13039.0,305
10530.0,304
22508.0,304
20170.0,304
4240.0,304
20872.0,304
6513.0,303
8830.0,303
22044.0,303
1550.0,303
17512.0,303
1331.0,303
2664.0,302
13612.0,302
1749.0,302
10463.0,302
5851.0,302
8027.0,301
18976.0,301
22473.0,301
12009.0,301
7924.0,300
3103.0,300
18334.0,299
18326.0,299
10280.0,298
17078.0,298
12946.0,297
21209.0,297
3076.0,296
19003.0,296
7442.0,296
14608.0,296
1950.0,296
11714.0,296
693.0,296
13460.0,296
11942.0,296
11901.0,296
12485.0,295
17361.0,295
11738.0,295
11692.0,295
6460.0,295
6810.0,295
6905.0,295
7073.0,295
12423.0,295
2038.0,295
7054.0,294
15857.0,294
12764.0,294
8884.0,293
44511.0,293
1801.0,293
7095.0,293
6120.0,293
8534.0,293
14150.0,293
10603.0,293
7701.0,292
2115.0,292
19301.0,292
3857.0,291
21032.0,291
11225.0,291
2421.0,291
11731.0,291
7069.0,291
5661.0,291
11961.0,291
15728.0,290
16870.0,290
15479.0,290
21128.0,289
19707.0,288
7650.0,288
5001.0,288
13669.0,288
17011.0,288
19958.0,288
6786.0,288
11501.0,288
18353.0,288
15478.0,287
15697.0,287
13152.0,286
18330.0,286
7874.0,286
2760.0,286
19090.0,285
10523.0,285
7853.0,285
7114.0,285
12188.0,285
7751.0,284
8108.0,284
10805.0,284
18424.0,284
7422.0,284
20833.0,284
17224.0,284
2885.0,284
8251.0,283
10524.0,283
19963.0,283
18610.0,283
8904.0,283
2111.0,283
1028.0,283
1970.0,283
20678.0,282
1778.0,282
11694.0,282
12580.0,281
6511.0,281
1605.0,281
10580.0,281
2532.0,280
7202.0,280
2090.0,280
22311.0,280
1077.0,280
19508.0,280
3766.0,280
18505.0,279
19126.0,279
3801.0,279
7009.0,279
11372.0,278
44505.0,278
11741.0,278
11575.0,278
25427.0,278
15909.0,278
680.0,278
22642.0,278
2476.0,278
7607.0,278
21029.0,277
19115.0,277
1440.0,277
19072.0,277
19973.0,277
7849.0,277
22973.0,276
12125.0,276
44004.0,276
2045.0,276
5403.0,275
17948.0,275
20120.0,275
2445.0,275
16651.0,275
11231.0,275
16504.0,275
2563.0,275
44406.0,274
820.0,274
16508.0,274
2653.0,274
8648.0,274
17557.0,273
6237.0,273
44502.0,273
12106.0,273
10924.0,273
6517.0,272
6016.0,272
2472.0,271
3110.0,271
6052.0,271
14886.0,271
11733.0,270
21795.0,270
18347.0,270
6333.0,270
17104.0,270
1082.0,270
13783.0,270
19153.0,270
8093.0,269
7647.0,269
17236.0,269
17820.0,268
10075.0,268
4736.0,268
7746.0,268
8057.0,268
6071.0,268
1095.0,267
7438.0,267
10607.0,267
10307.0,267
15926.0,267
15748.0,267
957.0,267
1571.0,266
8244.0,266
3051.0,266
8003.0,266
8751.0,266
2878.0,266
19106.0,265
1730.0,265
6512.0,265
2143.0,265
8022.0,265
17033.0,265
8850.0,265
7075.0,265
10014.0,265
10065.0,265
11545.0,265
17857.0,265
2144.0,264
22556.0,264
12487.0,264
10923.0,264
44030.0,264
12834.0,264
8863.0,263
17922.0,263
16509.0,263
11213.0,263
16226.0,263
19530.0,263
13754.0,262
6614.0,262
20759.0,262
1030.0,262
1832.0,262
19560.0,261
19060.0,261
7206.0,261
8736.0,261
1867.0,261
2346.0,261
3055.0,261
2184.0,260
7029.0,260
16365.0,260
6331.0,260
3031.0,259
18421.0,259
10605.0,259
7677.0,259
17057.0,259
16050.0,259
18020.0,258
14569.0,258
7719.0,258
15021.0,258
12461.0,258
2915.0,257
7012.0,257
21617.0,257
15610.0,257
12078.0,257
2769.0,257
15946.0,257
2072.0,256
16229.0,256
5672.0,256
15074.0,256
44471.0,256
8260.0,256
44425.0,255
11703.0,255
19952.0,255
2468.0,255
16502.0,255
6382.0,254
19044.0,254
7201.0,254
2466.0,254
2857.0,254
14619.0,254
16102.0,253
1830.0,253
6354.0,253
20155.0,253
7504.0,253
8882.0,253
6371.0,252
2840.0,252
13041.0,252
7734.0,252
10916.0,252
22551.0,252
10528.0,251
8731.0,251
6026.0,251
6824.0,251
7444.0,251
2021.0,251
21131.0,250
12407.0,250
14047.0,250
14731.0,250
7462.0,250
21911.0,249
15537.0,249
6851.0,249
17965.0,249
11722.0,249
18350.0,249
4963.0,248
19341.0,248
8043.0,248
15636.0,248
12123.0,247
7513.0,247
2062.0,247
15473.0,247
10537.0,246
15825.0,246
19033.0,246
20622.0,246
11950.0,246
2067.0,246
11101.0,245
17025.0,245
1119.0,245
12583.0,245
11577.0,245
14580.0,244
11576.0,244
18512.0,244
15014.0,244
7057.0,243
1841.0,243
7604.0,243
2494.0,243
10514.0,242
19350.0,242
10941.0,242
12173.0,242
12095.0,242
20152.0,242
2121.0,241
1960.0,240
1106.0,240
16055.0,239
18222.0,239
7662.0,239
11363.0,239
18109.0,239
739.0,239
13642.0,239
19067.0,238
2150.0,238
20710.0,238
11024.0,238
11766.0,238
7463.0,238
17584.0,238
3062.0,238
11767.0,237
2673.0,237
11217.0,237
3820.0,237
2859.0,236
6712.0,236
11004.0,236
15223.0,236
18014.0,236
6798.0,236
16438.0,236
3753.0,236
22406.0,236
19079.0,236
2921.0,236
16933.0,236
21204.0,235
10594.0,235
8004.0,235
22213.0,235
10128.0,234
14009.0,234
7086.0,234
18403.0,234
11023.0,234
14223.0,234
6085.0,234
16407.0,234
1907.0,233
16828.0,233
10460.0,233
1475.0,232
19609.0,232
19116.0,232
21048.0,232
2771.0,232
11222.0,231
17313.0,231
12775.0,231
1035.0,231
13340.0,231
10456.0,230
5751.0,230
11726.0,230
12443.0,230
20818.0,230
14208.0,230
15676.0,230
3842.0,230
2817.0,230
8106.0,229
1702.0,229
7446.0,229
13317.0,229
14031.0,229
13069.0,228
6357.0,228
19129.0,228
17981.0,228
2035.0,228
15042.0,228
14301.0,227
12167.0,227
21638.0,227
6447.0,227
21084.0,227
14779.0,226
3755.0,226
16059.0,226
18042.0,226
10522.0,225
15943.0,225
18704.0,225
13676.0,225
21163.0,224
13309.0,224
25411.0,224
2633.0,224
11542.0,223
12404.0,223
13057.0,223
1237.0,223
18055.0,223
2129.0,222
16666.0,222
8859.0,222
6268.0,222
12197.0,222
19405.0,222
729.0,222
4074.0,221
16640.0,221
2917.0,221
17547.0,221
1775.0,221
14882.0,221
10033.0,221
12075.0,220
1938.0,220
14216.0,220
26070.0,220
2813.0,220
10707.0,220
6518.0,220
21226.0,219
5733.0,219
4005.0,219
1118.0,219
7063.0,218
10604.0,218
2461.0,218
6035.0,218
4072.0,218
5743.0,218
20861.0,217
3570.0,217
12037.0,217
8505.0,217
26554.0,217
6850.0,216
6759.0,216
20121.0,216
16652.0,215
11778.0,215
10595.0,215
17067.0,215
12814.0,215
7661.0,214
4457.0,214
21793.0,214
7630.0,214
6488.0,213
2492.0,213
14305.0,213
19539.0,213
8629.0,213
4090.0,213
2043.0,213
5356.0,212
10458.0,212
21550.0,212
17314.0,212
10925.0,212
1432.0,212
2571.0,212
18088.0,212
14219.0,212
6067.0,212
6330.0,212
13339.0,211
12778.0,211
20136.0,211
12305.0,211
17322.0,211
8852.0,211
12481.0,211
8031.0,211
12540.0,210
17777.0,210
14530.0,210
3451.0,210
12870.0,210
15458.0,209
19118.0,209
6854.0,209
8066.0,209
17360.0,209
20124.0,209
12721.0,209
4011.0,208
19025.0,208
8735.0,208
7062.0,208
7836.0,208
6401.0,208
6779.0,208
12885.0,208
11754.0,208
43952.0,207
19078.0,207
14059.0,207
13856.0,207
11764.0,207
7041.0,207
1952.0,206
8221.0,206
3253.0,206
7931.0,206
10920.0,206
19344.0,206
8203.0,206
16063.0,206
3816.0,206
11976.0,206
7001.0,206
21713.0,206
3867.0,205
18224.0,205
5401.0,205
17578.0,205
4064.0,205
15324.0,204
18041.0,204
1151.0,204
5739.0,204
18801.0,204
13211.0,204
6057.0,204
17063.0,204
3848.0,204
1364.0,204
8406.0,204
17579.0,203
13148.0,203
19475.0,203
11762.0,203
17970.0,203
11953.0,203
18433.0,203
1757.0,203
2719.0,203
8502.0,203
19533.0,203
13357.0,203
921.0,203
11777.0,203
3071.0,202
19444.0,202
1520.0,202
7082.0,202
12444.0,202
6370.0,202
11020.0,202
2648.0,202
13409.0,202
7733.0,202
44420.0,202
8889.0,202
6063.0,202
7724.0,201
4345.0,201
3244.0,201
7204.0,201
1001.0,200
4862.0,200
14141.0,200
3106.0,200
6756.0,200
6249.0,200
2110.0,200
14870.0,200
6762.0,199
14871.0,199
10532.0,199
17233.0,199
18229.0,199
4210.0,199
14414.0,199
17113.0,199
12789.0,199
7936.0,199
20685.0,198
2720.0,198
16121.0,198
22539.0,198
12455.0,198
1915.0,197
25403.0,197
13730.0,197
6484.0,197
10470.0,197
13778.0,197
7605.0,196
3102.0,196
14623.0,196
18332.0,196
12887.0,196
7876.0,195
12776.0,195
15222.0,195
15531.0,195
11790.0,195
22601.0,195
16630.0,195
7730.0,195
1754.0,194
1005.0,194
8068.0,194
11553.0,194
26726.0,193
1609.0,193
13849.0,193
3060.0,193
7092.0,193
1887.0,193
25405.0,193
11771.0,193
1772.0,193
8009.0,193
3773.0,193
8721.0,192
7066.0,192
22655.0,192
1904.0,192
11782.0,192
6807.0,192
2081.0,192
21104.0,192
4055.0,192
2324.0,191
14070.0,191
21202.0,191
20736.0,191
15522.0,191
14487.0,190
6379.0,190
6250.0,190
18612.0,190
15675.0,190
731.0,190
18510.0,190
6479.0,190
18414.0,189
8048.0,189
11558.0,189
1524.0,189
14212.0,189
16033.0,189
8551.0,189
16057.0,189
16947.0,188
14456.0,188
8837.0,188
8071.0,188
10468.0,188
18054.0,188
14228.0,188
10472.0,188
21013.0,188
7033.0,188
20837.0,187
7004.0,187
1060.0,187
4347.0,187
1223.0,187
10520.0,187
20841.0,187
13367.0,187
1253.0,187
17340.0,187
21788.0,186
15323.0,186
16858.0,186
8609.0,186
5495.0,186
8002.0,186
21210.0,186
18040.0,186
19567.0,186
1468.0,186
12470.0,186
17814.0,185
10464.0,185
14001.0,185
19565.0,185
21120.0,185
21219.0,185
19543.0,184
1835.0,184
8833.0,184
1876.0,184
14615.0,184
5602.0,184
1590.0,184
17003.0,184
8512.0,183
985.0,183
8105.0,183
14051.0,183
7423.0,183
6092.0,183
7046.0,183
18372.0,183
2642.0,183
18419.0,183
4937.0,183
1235.0,183
7932.0,182
10984.0,182
15622.0,182
19081.0,182
22027.0,182
14891.0,182
12466.0,182
12149.0,182
15681.0,182
3603.0,182
43964.0,182
16901.0,181
2828.0,181
12525.0,181
17963.0,181
12431.0,181
11104.0,181
20754.0,181
8201.0,181
16950.0,181
25443.0,180
18080.0,180
21619.0,180
18074.0,180
907.0,180
21770.0,180
11693.0,180
7403.0,180
17959.0,180
21035.0,180
791.0,180
12472.0,180
11978.0,180
20190.0,179
12516.0,179
21074.0,179
8880.0,179
16441.0,178
18707.0,178
8225.0,178
21903.0,178
14605.0,178
2814.0,178
10970.0,178
3249.0,178
6804.0,178
8077.0,178
16242.0,178
7722.0,177
12564.0,177
15772.0,177
19020.0,177
21904.0,177
8270.0,177
11949.0,177
21152.0,177
5101.0,176
12122.0,176
14624.0,176
18034.0,176
2537.0,175
14011.0,175
18925.0,175
7852.0,175
19540.0,175
8051.0,175
6480.0,174
13425.0,174
3909.0,174
7981.0,174
1879.0,174
3222.0,174
5478.0,174
7803.0,174
15468.0,174
14080.0,174
16511.0,174
21797.0,173
12440.0,173
8059.0,173
7648.0,173
19310.0,173
19070.0,173
12076.0,173
17751.0,173
6418.0,172
5059.0,172
18344.0,172
7645.0,172
21817.0,172
19956.0,172
11565.0,172
12053.0,172
11507.0,172
10003.0,172
11971.0,171
10511.0,171
13077.0,171
6060.0,171
3608.0,171
2171.0,171
12463.0,170
7022.0,170
18624.0,170
4254.0,170
6105.0,170
15436.0,170
2122.0,169
11238.0,169
8052.0,169
5764.0,169
1721.0,169
18045.0,169
13214.0,169
12196.0,169
19947.0,168
6784.0,168
924.0,168
1585.0,168
10017.0,168
2460.0,168
12827.0,168
18518.0,167
22911.0,167
20180.0,167
1862.0,167
10536.0,167
2126.0,167
7640.0,167
12148.0,167
16137.0,167
7676.0,167
10025.0,167
20714.0,167
6384.0,167
14072.0,167
8202.0,167
2482.0,167
14425.0,167
15338.0,166
16505.0,166
19933.0,166
14437.0,166
16735.0,166
14883.0,166
4609.0,166
11952.0,166
22401.0,166
18444.0,165
8620.0,165
8810.0,165
1949.0,165
7830.0,165
12484.0,165
6359.0,165
5250.0,164
21660.0,164
8344.0,164
685.0,164
6605.0,164
10803.0,164
11224.0,164
7457.0,164
10601.0,164
10547.0,164
2554.0,163
2655.0,163
7760.0,163
15357.0,163
21663.0,163
6335.0,163
15639.0,163
6611.0,163
17756.0,163
1969.0,163
17109.0,163
1851.0,163
15428.0,163
12974.0,163
14304.0,163
11204.0,163
18078.0,163
14145.0,162
1240.0,162
10023.0,162
12468.0,162
15148.0,162
12474.0,162
8034.0,162
7030.0,162
19951.0,162
20151.0,162
20711.0,162
2832.0,162
3301.0,161
12720.0,161
3109.0,161
13439.0,161
19053.0,161
20186.0,161
44405.0,161
1913.0,161
2019.0,161
4276.0,161
4364.0,161
6525.0,161
20777.0,161
17538.0,161
12944.0,160
12809.0,160
674.0,160
20664.0,160
16254.0,160
6110.0,160
4062.0,160
15851.0,160
1905.0,160
21750.0,159
21830.0,159
8067.0,159
16915.0,159
7828.0,159
13350.0,159
15486.0,159
11713.0,159
5255.0,159
15834.0,159
1473.0,159
21673.0,158
13165.0,158
15083.0,158
12409.0,158
2451.0,158
15724.0,158
4578.0,158
920.0,157
16415.0,157
14737.0,157
7826.0,157
19034.0,157
1267.0,157
10040.0,156
7014.0,156
1607.0,156
2025.0,156
983.0,156
17842.0,156
12763.0,156
7946.0,156
6278.0,155
14201.0,155
3462.0,155
3077.0,155
6378.0,155
6787.0,155
14586.0,155
4444.0,155
3748.0,155
6615.0,155
21154.0,155
2777.0,154
5753.0,154
8090.0,154
736.0,154
10021.0,154
21853.0,154
20733.0,154
20109.0,154
6423.0,154
6441.0,154
19085.0,154
18405.0,154
20024.0,153
15759.0,153
19504.0,153
19004.0,153
6610.0,153
12547.0,153
12183.0,153
14057.0,152
17834.0,152
1945.0,152
6277.0,152
1864.0,152
14712.0,152
13478.0,152
10013.0,152
16056.0,152
8829.0,152
3894.0,152
6475.0,152
979.0,152
19950.0,152
21017.0,151
1507.0,151
19706.0,151
7825.0,151
17032.0,151
8035.0,151
21783.0,151
20860.0,151
784.0,150
3785.0,150
14527.0,150
18071.0,150
3470.0,150
13743.0,150
11788.0,150
25401.0,150
10010.0,150
7762.0,150
14214.0,150
26041.0,150
22664.0,149
1746.0,149
21842.0,149
2657.0,149
26060.0,149
7034.0,149
3225.0,149
15322.0,149
15631.0,149
7432.0,149
19510.0,149
6470.0,149
1923.0,149
26047.0,149
14840.0,149
777.0,148
14209.0,148
4976.0,148
4412.0,148
3086.0,148
21773.0,148
18458.0,148
17509.0,148
44408.0,148
745.0,148
2113.0,148
14719.0,148
44446.0,148
11742.0,148
16316.0,148
2842.0,148
4416.0,147
3235.0,147
18346.0,147
3234.0,147
6907.0,147
3053.0,147
14510.0,147
1073.0,146
12928.0,146
15665.0,146
16827.0,146
13108.0,146
13865.0,146
8349.0,146
2452.0,145
14222.0,145
5060.0,145
4073.0,145
13308.0,145
5261.0,145
4358.0,145
14543.0,145
927.0,145
17366.0,145
16346.0,144
19074.0,144
6413.0,144
17370.0,144
4009.0,144
2375.0,144
2109.0,144
14514.0,144
3809.0,144
18517.0,143
21658.0,143
2903.0,143
17980.0,143
14085.0,143
3784.0,143
2341.0,143
20675.0,143
17560.0,142
10709.0,142
2180.0,142
15431.0,142
3818.0,142
21755.0,142
7058.0,142
7465.0,142
20623.0,142
2739.0,142
2767.0,142
10553.0,141
13159.0,141
14572.0,141
11568.0,141
12124.0,141
2863.0,141
783.0,141
17527.0,141
44509.0,141
16635.0,141
5089.0,141
14111.0,141
17501.0,141
16841.0,140
19506.0,140
13617.0,140
18447.0,140
1921.0,140
8886.0,140
12056.0,140
3275.0,140
17252.0,140
12570.0,140
11755.0,140
13480.0,140
13637.0,139
19032.0,139
17301.0,139
14727.0,139
8223.0,139
14454.0,139
19975.0,139
19547.0,139
1069.0,139
730.0,139
18810.0,139
7863.0,139
21875.0,138
1225.0,138
1854.0,138
3849.0,138
11596.0,138
26753.0,138
19047.0,138
10577.0,138
2916.0,138
44436.0,138
10027.0,138
18635.0,138
18415.0,138
18640.0,138
17051.0,138
11219.0,138
8312.0,138
11933.0,138
18947.0,138
16912.0,137
21754.0,137
12871.0,137
15629.0,137
18064.0,137
4468.0,137
5491.0,136
16749.0,136
5777.0,136
5860.0,136
641.0,136
11944.0,136
6468.0,136
1564.0,136
21111.0,135
22209.0,135
2141.0,135
14103.0,135
13811.0,135
11753.0,135
2108.0,135
4915.0,135
11559.0,134
11206.0,134
14136.0,134
11415.0,134
4281.0,134
3264.0,134
2874.0,134
3741.0,134
16259.0,134
15944.0,134
12582.0,134
10507.0,134
8036.0,134
10019.0,134
3280.0,133
3054.0,133
5340.0,133
16833.0,133
14526.0,133
19103.0,133
10031.0,133
14423.0,133
10007.0,133
3461.0,133
21632.0,133
10560.0,132
4294.0,132
7827.0,132
6483.0,132
21787.0,132
2356.0,132
14610.0,132
16881.0,132
16159.0,132
19012.0,132
17350.0,132
15541.0,132
3215.0,132
7440.0,132
12430.0,132
8559.0,132
7072.0,132
6255.0,132
5663.0,132
3872.0,132
14482.0,131
6825.0,131
13775.0,131
19035.0,131
19333.0,131
13491.0,131
15673.0,131
11964.0,131
17316.0,131
5033.0,131
12067.0,131
7102.0,130
4102.0,130
4084.0,130
8083.0,130
1588.0,130
6426.0,130
18240.0,130
15956.0,130
2639.0,130
12025.0,130
18470.0,130
12469.0,130
17740.0,130
3303.0,130
12424.0,130
21623.0,130
14513.0,130
20106.0,130
22553.0,130
6241.0,130
14303.0,129
14042.0,129
961.0,129
8056.0,129
11792.0,129
10475.0,129
15865.0,129
16150.0,128
16922.0,128
11721.0,128
14618.0,128
1516.0,128
11730.0,128
17053.0,128
11797.0,128
12748.0,128
17347.0,128
17345.0,127
