,zip_code
17368.0,127
1612.0,127
15935.0,127
12140.0,127
13731.0,127
3064.0,127
2030.0,127
7739.0,127
3452.0,127
12779.0,127
18614.0,127
11516.0,127
6365.0,127
2333.0,127
19945.0,127
3223.0,127
1238.0,127
17102.0,127
21102.0,127
13490.0,126
14620.0,126
15442.0,126
18072.0,126
5855.0,126
17019.0,126
3825.0,126
12786.0,126
8827.0,126
4556.0,126
2347.0,126
16875.0,126
18915.0,125
22469.0,125
2170.0,125
13803.0,125
5468.0,125
16248.0,125
2052.0,125
7823.0,125
15655.0,125
2830.0,124
7927.0,124
19031.0,124
1748.0,124
15533.0,124
21036.0,124
1532.0,124
25438.0,124
3257.0,124
12993.0,124
19095.0,123
8086.0,123
3841.0,123
14607.0,123
659.0,123
15035.0,123
2726.0,123
21034.0,123
11769.0,123
965.0,123
13030.0,123
7976.0,122
6791.0,122
8326.0,122
6801.0,122
19343.0,122
8501.0,122
16314.0,122
3878.0,122
16641.0,122
18232.0,122
19022.0,122
43935.0,122
13830.0,122
3261.0,121
17349.0,121
22172.0,121
18464.0,121
7850.0,121
17070.0,121
2140.0,121
17018.0,121
12480.0,121
12093.0,121
22824.0,121
20166.0,121
4605.0,121
12956.0,121
17724.0,121
12546.0,120
4930.0,120
12473.0,120
22546.0,120
6420.0,120
719.0,120
13833.0,120
12027.0,120
15475.0,120
26037.0,120
2675.0,120
2559.0,120
3865.0,119
10006.0,119
3602.0,119
14468.0,119
19555.0,119
11977.0,119
17983.0,119
8010.0,119
13456.0,119
2568.0,119
14533.0,119
4841.0,118
17889.0,118
14733.0,118
13166.0,118
20158.0,118
12962.0,118
10502.0,118
1505.0,118
22657.0,117
14612.0,117
5822.0,117
17020.0,117
20751.0,117
17529.0,117
13461.0,117
2066.0,117
5443.0,117
2724.0,117
22060.0,117
15747.0,117
44413.0,117
1370.0,117
10606.0,117
795.0,117
15627.0,117
19041.0,117
21678.0,117
1226.0,117
16743.0,117
10016.0,117
14787.0,116
2892.0,116
15321.0,116
2668.0,116
10983.0,116
19970.0,116
2638.0,116
8722.0,116
15722.0,116
10454.0,115
7764.0,115
13318.0,115
4730.0,115
6478.0,115
6482.0,115
2189.0,115
3254.0,115
1504.0,115
11960.0,115
12521.0,115
17059.0,115
14032.0,115
19076.0,114
11740.0,114
22603.0,114
15026.0,114
13140.0,114
8536.0,114
13825.0,114
2458.0,114
17569.0,114
17554.0,114
7738.0,114
17061.0,113
2351.0,113
12168.0,113
19029.0,113
1463.0,113
8247.0,113
13407.0,113
1540.0,113
6853.0,113
21918.0,113
12833.0,113
14025.0,113
26034.0,113
2825.0,113
3907.0,113
17319.0,113
19611.0,112
8801.0,112
12514.0,112
19930.0,112
3285.0,112
17255.0,112
18507.0,112
18853.0,112
21851.0,112
1569.0,112
3458.0,112
44432.0,112
21561.0,112
18214.0,112
17881.0,112
13029.0,112
1430.0,112
18472.0,111
698.0,111
12578.0,111
20115.0,111
18643.0,111
12543.0,111
15312.0,111
6419.0,111
6471.0,111
6380.0,111
19007.0,111
21057.0,111
8867.0,111
18446.0,111
913.0,111
15618.0,111
1450.0,110
7020.0,110
18705.0,110
6896.0,110
12996.0,110
4049.0,110
727.0,110
14411.0,110
6469.0,110
18011.0,110
8628.0,110
18250.0,110
13365.0,110
2093.0,110
16646.0,110
18833.0,109
18106.0,109
21643.0,109
15427.0,109
15954.0,109
12563.0,109
4462.0,109
15961.0,109
6018.0,109
10974.0,109
17572.0,109
2538.0,109
13812.0,109
16878.0,109
2631.0,109
6515.0,109
901.0,109
10706.0,109
16946.0,109
22835.0,108
10998.0,108
1566.0,108
21668.0,108
10576.0,108
2645.0,108
21531.0,108
1536.0,108
10928.0,108
7857.0,108
4106.0,108
982.0,108
12865.0,108
13438.0,108
16625.0,108
7023.0,108
1057.0,108
6604.0,107
2190.0,107
10032.0,107
18706.0,107
4863.0,107
7716.0,107
8758.0,107
19940.0,107
15325.0,107
1373.0,107
12972.0,107
8020.0,107
12486.0,107
3037.0,107
4861.0,107
12058.0,107
2556.0,107
15358.0,107
7641.0,106
13755.0,106
8230.0,106
1351.0,106
12116.0,106
12136.0,106
21826.0,106
1527.0,106
8515.0,106
623.0,106
4038.0,106
15725.0,106
3276.0,106
15059.0,105
14777.0,105
11940.0,105
1951.0,105
6089.0,105
3824.0,105
18954.0,105
12523.0,105
5152.0,105
16428.0,105
15410.0,105
1340.0,105
7418.0,105
2061.0,105
21562.0,105
18255.0,104
15368.0,104
14170.0,104
8804.0,104
6088.0,104
5452.0,104
18101.0,104
4015.0,104
5251.0,104
3774.0,104
6422.0,104
16503.0,104
12458.0,104
15055.0,104
17004.0,104
12166.0,103
11934.0,103
5151.0,103
6377.0,103
13750.0,103
13733.0,103
8525.0,103
8533.0,103
3870.0,103
14755.0,103
8738.0,103
10963.0,103
4083.0,103
4096.0,103
4039.0,103
1510.0,102
13424.0,102
17038.0,102
25430.0,102
4660.0,102
7420.0,102
12062.0,102
17048.0,102
13403.0,102
14590.0,102
669.0,102
12986.0,102
19529.0,102
1010.0,101
19960.0,101
21651.0,101
2338.0,101
18237.0,101
4061.0,101
11716.0,101
13417.0,101
2738.0,101
10994.0,101
3242.0,101
1518.0,101
3255.0,101
12429.0,101
1376.0,101
22724.0,101
8730.0,101
14467.0,101
6906.0,101
14445.0,101
20117.0,100
3836.0,100
778.0,100
16507.0,100
602.0,100
14739.0,100
11751.0,100
21722.0,100
22727.0,100
13332.0,100
962.0,100
682.0,100
13040.0,100
16403.0,100
17702.0,100
8089.0,100
21871.0,100
13328.0,100
18091.0,100
738.0,99
17307.0,99
18438.0,99
11109.0,99
3885.0,99
2766.0,99
8063.0,99
18651.0,99
13796.0,99
25413.0,99
12087.0,99
11705.0,99
11804.0,99
4076.0,99
12157.0,99
5843.0,99
15554.0,99
13042.0,99
12565.0,99
8343.0,98
15936.0,98
6455.0,98
14616.0,98
16053.0,98
2744.0,98
6073.0,98
15611.0,98
13142.0,98
5153.0,98
3903.0,98
12060.0,97
2050.0,97
12577.0,97
1129.0,97
13068.0,97
6477.0,97
17532.0,97
8869.0,97
21654.0,97
18661.0,97
22125.0,97
21631.0,97
15692.0,97
757.0,97
1930.0,97
13135.0,97
5446.0,96
2379.0,96
20688.0,96
5657.0,96
1843.0,96
1719.0,96
18325.0,96
19066.0,96
12737.0,96
10548.0,96
15363.0,96
21087.0,96
17062.0,96
4970.0,96
4537.0,96
6247.0,96
15615.0,95
18834.0,95
2210.0,95
1568.0,95
8826.0,95
4344.0,95
6282.0,95
12029.0,95
5829.0,95
43968.0,95
13668.0,95
12960.0,95
8750.0,95
802.0,95
13118.0,95
5476.0,95
21738.0,94
6375.0,94
13625.0,94
13838.0,94
14823.0,94
13667.0,94
4037.0,94
13316.0,94
3440.0,94
15715.0,94
4257.0,94
10012.0,94
17772.0,94
15637.0,94
915.0,94
1096.0,94
16051.0,93
16661.0,93
17264.0,93
17555.0,93
6069.0,93
6878.0,93
22611.0,93
14559.0,93
16049.0,93
7068.0,93
12726.0,93
13120.0,93
18249.0,93
5679.0,93
14550.0,93
17562.0,93
22542.0,93
3448.0,93
12837.0,93
15557.0,93
12740.0,93
4742.0,92
11932.0,92
3819.0,92
1036.0,92
12434.0,92
2721.0,92
12723.0,92
12783.0,92
14092.0,92
10986.0,92
15938.0,92
13646.0,92
6783.0,92
6461.0,92
12151.0,92
2343.0,92
13411.0,92
987.0,92
12155.0,92
3446.0,92
17930.0,91
14738.0,91
44504.0,91
6043.0,91
5488.0,91
2576.0,91
11789.0,91
21140.0,91
13132.0,91
17066.0,91
8802.0,91
1521.0,91
4224.0,91
12941.0,91
12450.0,91
3777.0,91
5350.0,91
17302.0,90
2339.0,90
15067.0,90
15687.0,90
21915.0,90
3049.0,90
11237.0,90
1982.0,90
3813.0,90
17853.0,90
6870.0,90
754.0,90
4654.0,89
19075.0,89
12567.0,89
17241.0,89
16678.0,89
15142.0,89
3070.0,89
14706.0,89
18623.0,89
16041.0,89
19520.0,89
3576.0,89
15046.0,88
20645.0,88
14806.0,88
16923.0,88
4938.0,88
13607.0,88
10913.0,88
17339.0,88
603.0,88
1560.0,88
21821.0,88
13167.0,88
705.0,88
3830.0,88
15047.0,88
2804.0,88
4548.0,88
17090.0,88
12134.0,87
15052.0,87
12432.0,87
12072.0,87
4756.0,87
687.0,87
8848.0,87
19474.0,87
26525.0,87
4348.0,87
17929.0,87
11959.0,87
18618.0,87
1266.0,87
4627.0,87
3048.0,87
2745.0,87
15921.0,87
17754.0,87
7933.0,87
12732.0,87
14818.0,87
14622.0,86
10030.0,86
3033.0,86
2831.0,86
1464.0,86
12851.0,86
4947.0,86
12780.0,86
14125.0,86
19946.0,86
16748.0,86
20677.0,86
11786.0,86
13807.0,86
43953.0,85
1460.0,85
2770.0,85
13073.0,85
13808.0,85
1983.0,85
16417.0,85
21201.0,85
13054.0,85
14803.0,85
4769.0,85
11560.0,85
5767.0,85
17519.0,85
16249.0,84
6093.0,84
16023.0,84
17045.0,84
26541.0,84
771.0,84
14098.0,84
15350.0,84
638.0,84
13862.0,84
14865.0,84
5758.0,84
1850.0,84
18032.0,84
8311.0,84
8029.0,84
20674.0,84
2838.0,84
12175.0,84
6280.0,84
4350.0,84
14717.0,83
728.0,83
18031.0,83
7727.0,83
18850.0,83
2835.0,83
11509.0,83
18092.0,83
13748.0,83
11579.0,83
25428.0,83
8554.0,83
13691.0,83
7921.0,83
3904.0,83
10451.0,83
8752.0,82
13477.0,82
19055.0,82
12464.0,82
6763.0,82
8562.0,82
19968.0,82
3839.0,82
17009.0,82
21524.0,82
16877.0,82
703.0,82
5035.0,82
6412.0,82
18069.0,82
19971.0,82
20617.0,82
8560.0,82
8514.0,82
7832.0,82
1262.0,82
2723.0,82
4046.0,82
2670.0,82
21639.0,82
18634.0,81
5674.0,81
17068.0,81
1543.0,81
22712.0,81
4849.0,81
16232.0,81
17073.0,81
2364.0,81
18354.0,81
7980.0,81
16928.0,81
2330.0,81
14489.0,81
2717.0,81
2053.0,81
1583.0,81
17064.0,81
4040.0,81
17953.0,81
5765.0,80
3782.0,80
1431.0,80
1506.0,80
12193.0,80
17026.0,80
3814.0,80
4353.0,80
16341.0,80
16153.0,80
13354.0,80
1985.0,80
8828.0,80
21661.0,80
677.0,80
5048.0,80
2790.0,80
18631.0,80
21863.0,79
12439.0,79
10455.0,79
22923.0,79
13052.0,79
16142.0,79
14546.0,79
13797.0,79
6279.0,79
12548.0,79
3045.0,79
17827.0,79
18519.0,79
2635.0,79
21520.0,78
21756.0,78
7934.0,78
17960.0,78
12822.0,78
3868.0,78
16637.0,78
12411.0,78
15034.0,78
22560.0,78
17084.0,78
2382.0,78
14770.0,78
16920.0,78
14809.0,78
1756.0,78
14837.0,78
17240.0,78
16262.0,78
17752.0,78
12916.0,78
13053.0,77
1940.0,77
4217.0,77
7757.0,77
4743.0,77
18452.0,77
4538.0,77
8065.0,77
2557.0,77
12788.0,77
4282.0,77
17516.0,77
18425.0,77
6751.0,77
6081.0,77
5142.0,77
3057.0,77
13452.0,77
15502.0,77
6524.0,77
6039.0,76
2048.0,76
14204.0,76
10588.0,76
16822.0,76
6417.0,76
16838.0,76
16617.0,76
16655.0,76
18917.0,76
16844.0,76
3874.0,76
12817.0,76
18445.0,76
22851.0,76
765.0,76
22645.0,76
17563.0,76
1908.0,76
20676.0,76
3237.0,75
12084.0,75
13652.0,75
19562.0,75
22435.0,75
14171.0,75
44437.0,75
17099.0,75
12517.0,75
13459.0,75
14033.0,75
15771.0,75
21557.0,75
44403.0,75
17846.0,75
21648.0,75
14435.0,75
2898.0,75
17731.0,75
12154.0,75
17407.0,74
5770.0,74
20763.0,74
13420.0,74
12594.0,74
21776.0,74
21162.0,74
12068.0,74
12406.0,74
44507.0,74
1984.0,74
17065.0,74
1833.0,74
14024.0,74
11954.0,74
10535.0,74
2748.0,74
6498.0,74
11935.0,74
13335.0,74
21794.0,74
2054.0,74
1257.0,73
43947.0,73
4426.0,73
18066.0,73
10596.0,73
19953.0,73
6259.0,73
13026.0,73
19362.0,73
15329.0,73
1523.0,73
8097.0,73
13343.0,73
10506.0,73
1863.0,73
3835.0,73
11232.0,73
13471.0,73
17764.0,73
13734.0,73
16865.0,73
5832.0,73
7750.0,73
13605.0,73
3598.0,72
17034.0,72
12842.0,72
10453.0,72
17043.0,72
16211.0,72
11096.0,72
15563.0,72
16250.0,72
1773.0,72
14472.0,72
6235.0,72
4474.0,72
5763.0,72
11752.0,72
7064.0,72
15920.0,72
8049.0,72
14143.0,72
14101.0,72
2746.0,71
15076.0,71
14062.0,71
12412.0,71
12836.0,71
5032.0,71
16157.0,71
840.0,71
2747.0,71
6403.0,71
7856.0,71
12433.0,71
5647.0,71
19365.0,71
16668.0,71
21782.0,71
4421.0,71
3220.0,71
7027.0,70
43906.0,70
5055.0,70
1107.0,70
2646.0,70
21545.0,70
4917.0,70
8001.0,70
13685.0,70
2660.0,70
19541.0,70
5158.0,70
830.0,70
10527.0,70
8825.0,70
14202.0,70
16374.0,70
8853.0,70
44484.0,70
4259.0,70
12545.0,69
19551.0,69
1770.0,69
7088.0,69
12531.0,69
12185.0,69
15922.0,69
2562.0,69
17237.0,69
15901.0,69
3447.0,69
12934.0,69
22713.0,69
3862.0,69
14036.0,69
14591.0,69
12156.0,69
21791.0,68
3263.0,68
1827.0,68
13302.0,68
12736.0,68
5030.0,68
10973.0,68
18942.0,68
2630.0,68
4021.0,68
4950.0,68
18465.0,68
14801.0,68
17098.0,68
20611.0,68
1270.0,68
20181.0,68
15056.0,68
1338.0,68
18854.0,67
3042.0,67
5155.0,67
12920.0,67
4989.0,67
12992.0,67
21914.0,67
12989.0,67
13746.0,67
15754.0,67
14469.0,67
4785.0,67
8007.0,67
44441.0,67
44442.0,67
6438.0,67
7848.0,67
18830.0,67
12422.0,67
21635.0,67
2641.0,67
19094.0,67
19507.0,66
4563.0,66
20690.0,66
5046.0,66
12117.0,66
6777.0,66
10921.0,66
6607.0,66
2332.0,66
15824.0,66
15661.0,66
15483.0,66
5408.0,66
23356.0,66
12045.0,66
21161.0,66
3229.0,66
18630.0,66
17967.0,66
662.0,66
3745.0,66
16674.0,66
3882.0,66
21634.0,65
617.0,65
14522.0,65
15853.0,65
22901.0,65
5345.0,65
12981.0,65
13338.0,65
7649.0,65
10993.0,65
4270.0,65
18642.0,64
3443.0,64
43912.0,64
14560.0,64
13665.0,64
16222.0,64
16233.0,64
13036.0,64
8518.0,64
5761.0,64
7416.0,64
13082.0,64
10964.0,64
22503.0,64
5354.0,64
6855.0,64
13334.0,64
13801.0,64
6752.0,64
14617.0,63
1860.0,63
15434.0,63
20630.0,63
12494.0,63
4554.0,63
12405.0,63
4558.0,63
8836.0,63
18355.0,63
12453.0,63
5361.0,63
12843.0,63
17974.0,63
13329.0,63
6021.0,63
13624.0,63
7865.0,63
12449.0,62
17758.0,62
19057.0,62
4679.0,62
20779.0,62
21521.0,62
12421.0,62
15721.0,62
2667.0,62
16433.0,62
18056.0,62
2644.0,62
13757.0,62
12046.0,62
20684.0,62
11955.0,62
3036.0,62
12815.0,62
21612.0,62
14735.0,62
1072.0,62
16350.0,62
15420.0,62
911.0,61
4086.0,61
4032.0,61
21645.0,61
5859.0,61
22738.0,61
13348.0,61
10034.0,61
2191.0,61
8061.0,61
8092.0,61
5454.0,61
2743.0,61
13145.0,61
21837.0,61
15670.0,61
12529.0,61
12207.0,61
1534.0,61
22610.0,61
6058.0,61
12980.0,61
18343.0,61
13634.0,61
14757.0,60
15327.0,60
2359.0,60
17565.0,60
13325.0,60
15412.0,60
22737.0,60
13428.0,60
3279.0,60
6031.0,60
6231.0,60
5262.0,60
12501.0,60
18321.0,60
14030.0,60
13795.0,60
5846.0,60
13495.0,60
13493.0,60
18641.0,60
21737.0,60
5459.0,60
5065.0,60
6248.0,59
3855.0,59
17364.0,59
8023.0,59
7732.0,59
15731.0,59
5051.0,59
19453.0,59
26059.0,59
12768.0,59
11931.0,59
14065.0,59
3811.0,59
1741.0,59
15444.0,59
7878.0,59
19102.0,59
15756.0,59
5654.0,58
20620.0,58
2120.0,58
13787.0,58
4625.0,58
12733.0,58
4543.0,58
15924.0,58
15545.0,58
5075.0,58
11941.0,58
12522.0,58
6612.0,58
12041.0,58
16657.0,58
3860.0,58
14081.0,58
14471.0,58
22656.0,58
3464.0,58
15027.0,58
13656.0,58
5458.0,58
16424.0,58
6519.0,57
14105.0,57
22942.0,57
7838.0,57
13337.0,57
14880.0,57
11719.0,57
1535.0,57
3304.0,57
15054.0,57
5056.0,57
3251.0,57
4429.0,57
13739.0,57
17776.0,57
10001.0,57
15429.0,57
714.0,57
14824.0,57
12750.0,57
8102.0,56
21671.0,56
13842.0,56
15868.0,56
4572.0,56
624.0,56
17876.0,56
26035.0,56
18434.0,56
7720.0,56
4428.0,56
7758.0,56
1469.0,56
627.0,56
4958.0,56
26301.0,56
15742.0,56
5450.0,56
8510.0,56
12435.0,56
12751.0,56
19021.0,56
14807.0,56
12436.0,56
5053.0,56
5655.0,56
5038.0,55
16925.0,55
13843.0,55
15679.0,55
12454.0,55
3581.0,55
3851.0,55
21758.0,55
12747.0,55
13776.0,55
21869.0,55
12190.0,55
5839.0,55
918.0,55
3269.0,55
10962.0,55
1611.0,55
21536.0,55
7704.0,55
15331.0,55
17951.0,55
8327.0,55
18932.0,55
4461.0,55
917.0,55
909.0,55
17535.0,55
15348.0,55
7439.0,55
5081.0,55
13157.0,55
8078.0,55
12023.0,55
14812.0,54
4786.0,54
3873.0,54
14722.0,54
12766.0,54
2322.0,54
25422.0,54
6608.0,54
11939.0,54
15757.0,54
18822.0,54
4496.0,54
15064.0,54
15447.0,54
22488.0,54
5445.0,54
16116.0,54
723.0,54
21912.0,54
3281.0,54
12427.0,54
16412.0,54
4843.0,54
11715.0,54
11724.0,54
14485.0,54
4765.0,54
13080.0,54
3465.0,54
10029.0,53
17087.0,53
12958.0,53
6755.0,53
14511.0,53
13164.0,53
4860.0,53
14034.0,53
16401.0,53
16239.0,53
16022.0,53
8734.0,53
17244.0,53
20609.0,53
7718.0,53
15530.0,52
1255.0,52
12985.0,52
19056.0,52
769.0,52
653.0,52
17040.0,52
4473.0,52
5037.0,52
5068.0,52
4438.0,52
14433.0,52
5681.0,52
3864.0,52
7460.0,52
12452.0,52
7711.0,52
660.0,52
4043.0,52
22728.0,52
15937.0,52
7737.0,52
43938.0,52
21710.0,52
4856.0,52
17052.0,52
5747.0,52
18417.0,52
14139.0,51
2762.0,51
20778.0,51
3812.0,51
4631.0,51
3580.0,51
13303.0,51
15547.0,51
11749.0,51
11709.0,51
13320.0,51
14506.0,51
6068.0,51
20662.0,51
3287.0,51
6472.0,51
15647.0,51
16145.0,51
4222.0,51
18371.0,51
13110.0,51
16130.0,51
13486.0,51
2881.0,51
16038.0,51
17747.0,51
5660.0,51
4619.0,50
12838.0,50
5254.0,50
4579.0,50
4001.0,50
12743.0,50
15688.0,50
5656.0,50
22567.0,50
15476.0,50
6242.0,50
26330.0,50
8243.0,50
16839.0,50
782.0,50
17856.0,50
2464.0,50
4920.0,50
15049.0,50
4652.0,50
17353.0,50
1747.0,49
16851.0,49
15344.0,49
3584.0,49
5874.0,49
14894.0,49
12929.0,49
13433.0,49
14710.0,49
18977.0,49
14750.0,49
2779.0,49
15612.0,49
7606.0,49
12169.0,49
13364.0,49
13485.0,49
4971.0,49
1081.0,49
13402.0,49
14470.0,49
11947.0,49
14772.0,49
18708.0,49
7077.0,48
15349.0,48
20005.0,48
16156.0,48
3823.0,48
18629.0,48
13476.0,48
15634.0,48
17855.0,48
8403.0,48
17074.0,48
13408.0,48
12192.0,48
19107.0,48
16258.0,48
18053.0,48
1541.0,48
14813.0,48
17086.0,48
12418.0,48
8823.0,48
15360.0,48
4967.0,48
23336.0,48
13304.0,48
4463.0,48
13363.0,48
15849.0,47
15472.0,47
4092.0,47
22734.0,47
794.0,47
16373.0,47
15464.0,47
772.0,47
15424.0,47
5730.0,47
19979.0,47
4443.0,47
5841.0,47
4107.0,47
16134.0,47
7756.0,47
14067.0,47
17824.0,47
2659.0,47
20608.0,47
3230.0,47
18628.0,47
14744.0,47
14174.0,47
5346.0,47
19503.0,47
5088.0,47
1254.0,47
13074.0,47
17582.0,47
1542.0,47
12172.0,47
10914.0,47
12457.0,47
6232.0,47
20842.0,47
4105.0,46
13839.0,46
15845.0,46
19964.0,46
10039.0,46
16834.0,46
3908.0,46
18655.0,46
12147.0,46
1026.0,46
22427.0,46
1503.0,46
4576.0,46
5830.0,46
3902.0,46
6890.0,46
13321.0,46
7021.0,46
12921.0,46
16342.0,46
3561.0,46
16052.0,46
14836.0,46
8091.0,46
7721.0,46
5161.0,46
1105.0,46
3290.0,46
15663.0,45
16932.0,45
5906.0,45
17721.0,45
4351.0,45
20776.0,45
15015.0,45
2650.0,45
4253.0,45
14741.0,45
4568.0,45
6782.0,45
14512.0,45
19492.0,45
10501.0,45
17243.0,45
8535.0,45
1519.0,45
17841.0,45
17047.0,45
13112.0,45
13780.0,45
18461.0,45
16854.0,45
18837.0,45
12846.0,45
18929.0,45
20618.0,45
11514.0,44
15051.0,44
1050.0,44
2837.0,44
15088.0,44
718.0,44
4250.0,44
7435.0,44
18824.0,44
18037.0,44
4472.0,44
15411.0,44
17017.0,44
4071.0,44
716.0,44
1068.0,44
2822.0,44
2539.0,44
2575.0,44
13327.0,44
4562.0,44
5471.0,44
20621.0,44
44452.0,44
13658.0,44
5404.0,44
5465.0,44
14068.0,44
5677.0,44
3307.0,44
14826.0,43
6702.0,43
21053.0,43
4095.0,43
2558.0,43
14814.0,43
12059.0,43
6794.0,43
21132.0,43
21838.0,43
17037.0,43
14842.0,43
14172.0,43
5257.0,43
4664.0,43
