,zip_code
14781.0,43
14821.0,43
15456.0,43
13740.0,43
15053.0,43
16874.0,43
16347.0,43
15376.0,43
13694.0,43
17213.0,43
13315.0,43
16030.0,43
5148.0,43
676.0,43
21727.0,43
17238.0,43
5820.0,43
5682.0,43
21777.0,42
14740.0,42
17502.0,42
17518.0,42
13608.0,42
21071.0,42
19490.0,42
14066.0,42
11732.0,42
22511.0,42
5773.0,42
14541.0,42
4981.0,42
13116.0,42
2827.0,42
12174.0,42
16345.0,42
16028.0,42
6793.0,42
44410.0,42
10474.0,42
16936.0,42
22742.0,42
10026.0,42
4260.0,42
16937.0,42
16427.0,42
15623.0,42
15050.0,42
1008.0,42
17938.0,41
8809.0,41
20037.0,41
18832.0,41
17845.0,41
11957.0,41
15765.0,41
4969.0,41
3449.0,41
13084.0,41
4342.0,41
5871.0,41
4274.0,41
21622.0,41
17859.0,41
13092.0,41
3586.0,41
5341.0,41
5351.0,41
3886.0,41
16929.0,41
4614.0,41
1537.0,41
13060.0,41
18616.0,41
4539.0,41
8732.0,41
4434.0,41
13835.0,41
3574.0,41
14709.0,40
3858.0,40
4357.0,40
18625.0,40
15927.0,40
12410.0,40
1011.0,40
14428.0,40
10917.0,40
13673.0,40
13697.0,40
26582.0,40
17888.0,40
16845.0,40
11548.0,40
4236.0,40
21798.0,40
26032.0,40
15078.0,40
2032.0,40
3282.0,40
12138.0,40
17329.0,40
5857.0,40
4974.0,40
4924.0,40
25442.0,40
4079.0,39
4441.0,39
958.0,39
15739.0,39
25434.0,39
3052.0,39
16442.0,39
15860.0,39
20197.0,39
14711.0,39
16853.0,39
14517.0,39
14551.0,39
15929.0,39
12052.0,39
12017.0,39
3827.0,39
17934.0,39
19054.0,39
678.0,39
16921.0,39
4555.0,39
667.0,39
18617.0,39
21767.0,39
12873.0,39
14817.0,39
17344.0,39
3609.0,39
12935.0,39
16370.0,39
21917.0,39
4858.0,38
13788.0,38
16160.0,38
21719.0,38
13756.0,38
15336.0,38
5039.0,38
21840.0,38
18241.0,38
3266.0,38
12942.0,38
5653.0,38
21655.0,38
3284.0,38
3216.0,38
5440.0,38
10452.0,38
4939.0,38
18826.0,38
1034.0,38
16061.0,38
4460.0,38
3869.0,38
4676.0,38
16351.0,38
15732.0,38
720.0,38
17832.0,38
4750.0,38
2725.0,38
13114.0,38
18076.0,38
18972.0,38
15437.0,38
2188.0,38
6757.0,38
1128.0,38
22572.0,38
1344.0,38
16740.0,38
12792.0,38
15633.0,38
4047.0,37
26031.0,37
17508.0,37
15559.0,37
8319.0,37
12515.0,37
5824.0,37
14519.0,37
1834.0,37
44473.0,37
16045.0,37
14784.0,37
12066.0,37
3240.0,37
12979.0,37
13312.0,37
1337.0,37
4965.0,37
606.0,37
4066.0,37
5769.0,37
14167.0,37
5872.0,37
18644.0,37
14420.0,37
12819.0,37
4685.0,36
13864.0,36
26038.0,36
12502.0,36
3456.0,36
13626.0,36
14867.0,36
13620.0,36
12850.0,36
3258.0,36
13488.0,36
14416.0,36
1341.0,36
14743.0,36
13736.0,36
8026.0,36
14037.0,36
3906.0,36
8340.0,36
18656.0,36
7074.0,36
22639.0,36
1922.0,36
1354.0,36
1944.0,36
12861.0,36
14108.0,35
1088.0,35
21650.0,35
7717.0,35
4739.0,35
16423.0,35
6264.0,35
16140.0,35
11975.0,35
11962.0,35
13156.0,35
5676.0,35
11930.0,35
16037.0,35
2718.0,35
18323.0,35
8084.0,35
19043.0,35
4418.0,35
44047.0,35
15958.0,35
10036.0,35
44440.0,35
16115.0,35
21625.0,35
10976.0,35
15736.0,35
19534.0,35
12967.0,35
15870.0,35
15940.0,35
13786.0,35
12032.0,35
19939.0,35
5760.0,34
16141.0,34
17886.0,34
18632.0,34
13832.0,34
12910.0,34
14502.0,34
13072.0,34
44443.0,34
22432.0,34
15955.0,34
3597.0,34
17935.0,34
18930.0,34
16256.0,34
15949.0,34
13044.0,34
1012.0,34
12074.0,34
15081.0,34
5732.0,34
12581.0,34
16692.0,34
5085.0,34
22482.0,34
14012.0,34
10958.0,34
11239.0,34
17097.0,33
21082.0,33
16820.0,33
21822.0,33
17007.0,33
21723.0,33
601.0,33
3218.0,33
5774.0,33
18439.0,33
12824.0,33
12785.0,33
1339.0,33
8741.0,33
8241.0,33
15923.0,33
13416.0,33
5483.0,33
5457.0,33
610.0,33
5444.0,33
14861.0,33
5360.0,33
4643.0,33
16685.0,33
15840.0,33
14138.0,33
4694.0,33
4088.0,33
16926.0,33
751.0,33
12022.0,32
20689.0,32
12777.0,32
21647.0,32
14504.0,32
16917.0,32
12997.0,32
17372.0,32
44445.0,32
13101.0,32
1245.0,32
13681.0,32
13162.0,32
13744.0,32
43913.0,32
14507.0,32
6256.0,32
13368.0,32
12130.0,32
16689.0,32
20624.0,32
3779.0,32
4941.0,32
4684.0,32
20868.0,32
4607.0,32
4674.0,32
4220.0,32
21528.0,32
4087.0,32
670.0,32
6442.0,32
8832.0,32
10969.0,32
15624.0,32
8310.0,32
8350.0,32
12575.0,32
23093.0,32
12482.0,32
15620.0,32
26764.0,32
17049.0,32
737.0,31
17024.0,31
15951.0,31
15550.0,31
1054.0,31
16738.0,31
19501.0,31
15552.0,31
13083.0,31
1378.0,31
22716.0,31
4673.0,31
4268.0,31
12746.0,31
12719.0,31
8887.0,31
3262.0,31
20658.0,31
11718.0,31
13846.0,31
3032.0,31
14505.0,31
12878.0,31
2807.0,31
12987.0,31
13158.0,31
14555.0,31
13322.0,31
14859.0,31
18829.0,31
14005.0,31
12912.0,31
4424.0,31
15753.0,31
16244.0,31
16362.0,31
16329.0,31
2370.0,30
21649.0,30
16695.0,30
12150.0,30
12926.0,30
16639.0,30
14815.0,30
5042.0,30
4758.0,30
2715.0,30
14873.0,30
3810.0,30
11205.0,30
18660.0,30
8542.0,30
12456.0,30
5678.0,30
15490.0,30
14544.0,30
20606.0,30
1053.0,30
5667.0,30
16240.0,30
12835.0,30
15347.0,30
4640.0,30
19954.0,30
4448.0,30
13679.0,30
13324.0,30
1375.0,30
5083.0,30
2858.0,30
3592.0,30
26757.0,30
22460.0,30
15827.0,30
4921.0,30
21160.0,30
16863.0,30
10069.0,30
16672.0,30
13076.0,30
2215.0,30
12094.0,30
5867.0,29
3221.0,29
2808.0,29
14715.0,29
12448.0,29
5862.0,29
16405.0,29
683.0,29
3837.0,29
21913.0,29
16627.0,29
15677.0,29
16344.0,29
5649.0,29
13469.0,29
4481.0,29
13622.0,29
16671.0,29
17860.0,29
4649.0,29
2199.0,29
16673.0,29
16662.0,29
12057.0,29
18844.0,29
850.0,29
26588.0,29
18248.0,29
18218.0,29
14422.0,29
10546.0,29
3883.0,28
8345.0,28
717.0,28
3740.0,28
7723.0,28
16613.0,28
18460.0,28
11980.0,28
12927.0,28
6785.0,28
22625.0,28
15821.0,28
14521.0,28
21824.0,28
6754.0,28
13813.0,28
1966.0,28
12918.0,28
12852.0,28
12419.0,28
22652.0,28
18469.0,28
2671.0,28
14102.0,28
12495.0,28
1522.0,28
14716.0,28
16230.0,28
14589.0,28
16132.0,28
20765.0,28
44431.0,28
26719.0,28
16112.0,28
12919.0,28
18936.0,28
12998.0,28
21814.0,28
5463.0,28
5071.0,28
4622.0,28
10005.0,28
17228.0,28
6254.0,28
18846.0,28
4422.0,28
16683.0,27
16720.0,27
4757.0,27
15686.0,27
17221.0,27
19941.0,27
16620.0,27
11569.0,27
8740.0,27
5821.0,27
22627.0,27
12959.0,27
17964.0,27
17214.0,27
2666.0,27
5738.0,27
15469.0,27
16656.0,27
12459.0,27
12903.0,27
21628.0,27
14481.0,27
5464.0,27
12975.0,27
12574.0,27
971.0,27
17536.0,27
3046.0,27
21780.0,27
4953.0,27
4681.0,27
16238.0,27
17094.0,27
4430.0,27
16872.0,27
7822.0,27
12729.0,27
16882.0,27
5054.0,27
4780.0,27
3845.0,27
1529.0,27
13033.0,27
6750.0,27
10953.0,27
19730.0,27
14816.0,27
17765.0,27
16236.0,27
14058.0,26
5358.0,26
4952.0,26
5664.0,26
13606.0,26
16224.0,26
2462.0,26
18636.0,26
4030.0,26
15952.0,26
4854.0,26
4346.0,26
13650.0,26
16111.0,26
4359.0,26
22480.0,26
13690.0,26
639.0,26
4411.0,26
4002.0,26
16825.0,26
44483.0,26
1222.0,26
19967.0,26
14753.0,26
8324.0,26
16677.0,26
3817.0,26
3780.0,26
8242.0,26
12042.0,26
3582.0,26
16821.0,26
16143.0,26
21850.0,26
16326.0,26
10926.0,26
12471.0,26
14625.0,26
18709.0,26
20198.0,26
3588.0,25
3245.0,25
43971.0,25
6334.0,25
12592.0,25
16317.0,25
13081.0,25
5150.0,25
8045.0,25
5154.0,25
26763.0,25
19437.0,25
773.0,25
20880.0,25
5342.0,25
26040.0,25
22650.0,25
3852.0,25
16334.0,25
5047.0,25
1355.0,25
18231.0,25
12160.0,25
5031.0,25
12092.0,25
5036.0,25
22663.0,25
17944.0,25
5077.0,25
16849.0,25
4979.0,25
4093.0,25
16836.0,25
15930.0,25
5680.0,25
17778.0,25
1092.0,25
17885.0,25
15646.0,25
14475.0,25
16861.0,25
17262.0,25
21652.0,24
3278.0,24
12913.0,24
21677.0,24
5650.0,24
22620.0,24
12847.0,24
19944.0,24
656.0,24
21734.0,24
12749.0,24
16840.0,24
16879.0,24
3466.0,24
22972.0,24
8511.0,24
12121.0,24
3224.0,24
4630.0,24
1840.0,24
20693.0,24
22842.0,24
5828.0,24
10517.0,24
21530.0,24
1592.0,24
16935.0,24
13664.0,24
1071.0,24
15019.0,24
21856.0,24
14561.0,24
767.0,24
1080.0,24
6796.0,24
21153.0,24
6778.0,23
16434.0,23
17812.0,23
14132.0,23
4693.0,23
16443.0,23
13063.0,23
18077.0,23
13143.0,23
3771.0,23
15535.0,23
3217.0,23
13144.0,23
11770.0,23
5734.0,23
21861.0,23
20628.0,23
22514.0,23
21659.0,23
4746.0,23
21657.0,23
17985.0,23
17219.0,23
12853.0,23
4231.0,23
20144.0,23
6353.0,23
5658.0,23
3750.0,23
20137.0,23
12063.0,23
22437.0,23
1093.0,23
4488.0,23
6024.0,23
18451.0,23
4847.0,23
1350.0,23
12064.0,22
16054.0,22
16843.0,22
13810.0,22
15534.0,22
16218.0,22
44455.0,22
13468.0,22
44082.0,22
21733.0,22
22849.0,22
2367.0,22
3268.0,22
2764.0,22
8553.0,22
12917.0,22
622.0,22
5359.0,22
12734.0,22
14083.0,22
14427.0,22
5759.0,22
5762.0,22
16829.0,22
5344.0,22
14028.0,22
1531.0,22
18333.0,22
4668.0,22
16120.0,22
4261.0,22
4352.0,22
17365.0,22
20680.0,22
4848.0,22
10982.0,22
10540.0,22
17728.0,22
18970.0,22
8323.0,22
3901.0,22
19017.0,22
1452.0,22
17505.0,22
14736.0,22
1367.0,21
5842.0,21
16948.0,21
18327.0,21
14131.0,21
5159.0,21
16040.0,21
26570.0,21
7977.0,21
22720.0,21
12585.0,21
3601.0,21
16859.0,21
5873.0,21
13454.0,21
923.0,21
1368.0,21
17028.0,21
968.0,21
14478.0,21
14858.0,21
10526.0,21
16440.0,21
5847.0,21
8353.0,21
3768.0,21
15004.0,21
5778.0,21
12187.0,21
12774.0,21
14536.0,21
13319.0,21
3063.0,21
16667.0,21
13809.0,21
12976.0,21
14860.0,21
3442.0,21
20135.0,21
15846.0,21
44003.0,21
13131.0,21
6481.0,21
951.0,21
13687.0,21
13473.0,21
17771.0,21
4435.0,21
13661.0,21
23117.0,20
13410.0,20
4027.0,20
12936.0,20
44068.0,20
20184.0,20
17978.0,20
12131.0,20
14804.0,20
22623.0,20
12137.0,20
12541.0,20
12844.0,20
21841.0,20
14847.0,20
16319.0,20
1031.0,20
17005.0,20
7310.0,20
16914.0,20
3607.0,20
13061.0,20
6090.0,20
13464.0,20
26354.0,20
16371.0,20
16220.0,20
3585.0,20
10578.0,20
17823.0,20
13450.0,20
14767.0,20
44506.0,20
972.0,20
17035.0,20
4487.0,20
2836.0,20
18621.0,20
14822.0,20
12955.0,20
17957.0,20
12742.0,20
1083.0,20
14568.0,20
4048.0,20
4564.0,19
8528.0,19
10519.0,19
6409.0,19
11547.0,19
17737.0,19
16260.0,19
2873.0,19
18913.0,19
16611.0,19
13489.0,19
954.0,19
22844.0,19
1558.0,19
21529.0,19
18443.0,19
1256.0,19
12741.0,19
18370.0,19
15848.0,19
4928.0,19
8555.0,19
21662.0,19
14846.0,19
2534.0,19
21757.0,19
2802.0,19
3605.0,19
26537.0,19
13160.0,19
4747.0,19
12759.0,19
17021.0,19
18955.0,19
11948.0,19
17267.0,19
12966.0,19
12952.0,19
22576.0,19
14464.0,19
12120.0,19
14897.0,19
13613.0,19
5768.0,19
22731.0,19
19564.0,19
16871.0,19
13640.0,19
4987.0,19
5744.0,19
14040.0,19
44093.0,19
4648.0,19
5146.0,19
929.0,18
4280.0,18
13768.0,18
14839.0,18
19319.0,18
18812.0,18
17210.0,18
12760.0,18
19372.0,18
22476.0,18
12139.0,18
5486.0,18
12765.0,18
12745.0,18
1098.0,18
10919.0,18
14026.0,18
18453.0,18
15856.0,18
694.0,18
796.0,18
13155.0,18
13675.0,18
946.0,18
15828.0,18
15864.0,18
13648.0,18
8321.0,18
13618.0,18
17088.0,18
1474.0,18
664.0,18
13313.0,18
5355.0,18
16750.0,18
910.0,18
4634.0,18
16421.0,18
10590.0,18
4256.0,18
4493.0,17
766.0,17
5353.0,17
16422.0,17
22747.0,17
26851.0,17
4936.0,17
22733.0,17
995.0,17
4008.0,17
4943.0,17
707.0,17
4108.0,17
95652.0,17
4221.0,17
4284.0,17
4662.0,17
16151.0,17
4285.0,17
4955.0,17
4363.0,17
4354.0,17
5849.0,17
21664.0,17
3457.0,17
8608.0,17
17568.0,17
14838.0,17
13752.0,17
14885.0,17
18650.0,17
8072.0,17
13138.0,17
6266.0,17
14855.0,17
13777.0,17
8212.0,17
21155.0,17
13034.0,17
1901.0,17
14718.0,17
5352.0,17
13122.0,17
14173.0,17
14708.0,17
13437.0,17
14728.0,17
3856.0,17
6262.0,17
12153.0,17
12082.0,17
12132.0,16
13117.0,16
4956.0,16
5482.0,16
14893.0,16
12849.0,16
13693.0,16
14479.0,16
5343.0,16
17581.0,16
4612.0,16
5775.0,16
5469.0,16
26574.0,16
12884.0,16
5737.0,16
17058.0,16
4290.0,16
16343.0,16
17271.0,16
3084.0,16
43943.0,16
16035.0,16
4781.0,16
22535.0,16
4041.0,16
4864.0,16
14889.0,16
14069.0,16
17304.0,16
17309.0,16
14864.0,16
8346.0,16
12945.0,16
4766.0,16
2647.0,16
12767.0,16
3444.0,16
8329.0,16
8317.0,16
8720.0,16
22644.0,16
17266.0,16
18818.0,16
1515.0,16
23415.0,16
12821.0,15
13020.0,15
4069.0,15
4238.0,15
4265.0,15
20626.0,15
18851.0,15
15540.0,15
5776.0,15
18462.0,15
12811.0,15
14723.0,15
14557.0,15
21607.0,15
20656.0,15
14432.0,15
3243.0,15
12089.0,15
17324.0,15
18956.0,15
22735.0,15
8342.0,15
19481.0,15
4951.0,15
13863.0,15
21555.0,15
8042.0,15
10035.0,15
4942.0,15
16435.0,15
16826.0,15
12520.0,15
11739.0,15
4675.0,15
4691.0,15
18471.0,15
16942.0,15
16133.0,15
8733.0,15
5472.0,15
5456.0,15
4029.0,15
925.0,15
21028.0,15
11956.0,15
11958.0,15
13861.0,15
25420.0,14
4427.0,14
21626.0,14
17023.0,14
13633.0,14
22580.0,14
14841.0,14
17235.0,14
17968.0,14
13844.0,14
4949.0,14
4258.0,14
44404.0,14
4349.0,14
4623.0,14
18813.0,14
4085.0,14
12862.0,14
13331.0,14
1436.0,14
5442.0,14
741.0,14
5441.0,14
16927.0,14
14754.0,14
3884.0,14
5748.0,14
14724.0,14
11796.0,14
3259.0,14
18331.0,14
5825.0,14
23395.0,14
18920.0,14
18211.0,14
637.0,14
8341.0,14
17774.0,14
17101.0,14
16123.0,14
8328.0,14
3846.0,14
22524.0,14
15558.0,14
8041.0,14
21849.0,13
8348.0,13
6389.0,13
8248.0,13
2829.0,13
3850.0,13
1244.0,13
17768.0,13
3838.0,13
17261.0,13
21610.0,13
4642.0,13
3082.0,13
4449.0,13
4476.0,13
14898.0,13
4677.0,13
17864.0,13
13804.0,13
4912.0,13
2839.0,13
5837.0,13
16669.0,13
13802.0,13
12036.0,13
12937.0,13
4252.0,13
4022.0,13
12969.0,13
15542.0,13
22454.0,13
13774.0,13
16327.0,13
12070.0,13
5868.0,13
12841.0,13
16217.0,13
18059.0,13
4635.0,13
4355.0,13
4911.0,13
13141.0,13
13146.0,13
16404.0,13
22726.0,12
21813.0,12
20130.0,12
22578.0,12
3844.0,12
726.0,12
715.0,12
3854.0,12
20119.0,12
2652.0,12
26710.0,12
20692.0,12
3241.0,12
22715.0,12
1264.0,12
16113.0,12
8821.0,12
13071.0,12
13643.0,12
19374.0,12
4611.0,12
18427.0,12
17231.0,12
26542.0,12
13636.0,12
14571.0,12
4760.0,12
13859.0,12
14532.0,12
16411.0,12
15043.0,12
13814.0,12
5447.0,12
44428.0,12
12164.0,12
4740.0,12
13028.0,12
13654.0,12
44510.0,12
14008.0,12
8014.0,12
14748.0,11
5853.0,11
19936.0,11
16943.0,11
12855.0,11
14879.0,11
5481.0,11
5252.0,11
21051.0,11
735.0,11
14769.0,11
4413.0,11
5903.0,11
13102.0,11
2702.0,11
12930.0,11
20667.0,11
2812.0,11
2872.0,11
12863.0,11
13841.0,11
3256.0,11
1259.0,11
3853.0,11
3887.0,11
13615.0,11
974.0,11
13660.0,11
18701.0,11
1258.0,11
21865.0,11
5907.0,11
4658.0,11
17779.0,11
22810.0,11
4776.0,11
15459.0,11
22722.0,11
4671.0,11
17082.0,11
4475.0,11
4455.0,11
8561.0,10
8039.0,10
22709.0,10
8006.0,10
21866.0,10
21835.0,10
7935.0,10
16930.0,10
4628.0,10
18463.0,10
17729.0,10
22624.0,10
13415.0,10
4459.0,10
13670.0,10
13684.0,10
13147.0,10
22947.0,10
2833.0,10
2875.0,10
4464.0,10
22637.0,10
12069.0,10
22577.0,10
13494.0,10
11765.0,10
16410.0,10
10038.0,10
4292.0,10
15352.0,10
12028.0,10
4289.0,10
26431.0,10
4772.0,10
26074.0,10
3905.0,10
20129.0,10
4732.0,10
22736.0,10
2553.0,10
4051.0,9
13301.0,9
1929.0,9
43917.0,9
18821.0,9
26416.0,9
13457.0,9
18087.0,9
1236.0,9
650.0,9
21874.0,9
4777.0,9
16110.0,9
43963.0,9
43945.0,9
4985.0,9
4853.0,9
14516.0,9
4645.0,9
21864.0,9
13639.0,9
12977.0,9
12770.0,9
16938.0,9
12820.0,9
19030.0,9
17343.0,9
12860.0,9
21766.0,9
26575.0,9
2535.0,9
19559.0,9
12970.0,9
8218.0,9
4783.0,9
4982.0,9
44438.0,8
13647.0,8
16406.0,8
13672.0,8
26201.0,8
10000.0,8
26739.0,8
44417.0,8
17769.0,8
13826.0,8
14825.0,8
13621.0,8
23009.0,8
25431.0,8
22534.0,8
13623.0,8
16746.0,8
17760.0,8
13847.0,8
44490.0,8
13376.0,8
26711.0,8
13630.0,8
23175.0,8
43926.0,8
26033.0,8
17333.0,8
17306.0,8
17342.0,8
20615.0,8
7875.0,8
18039.0,8
8316.0,8
21636.0,8
18357.0,8
8019.0,8
3579.0,8
4859.0,8
13406.0,8
4606.0,8
19731.0,8
12924.0,8
12932.0,8
4734.0,8
4762.0,8
18038.0,8
2543.0,8
13360.0,8
16352.0,7
13611.0,7
12864.0,7
13472.0,7
16426.0,7
4768.0,7
17263.0,7
14714.0,7
22714.0,7
613.0,7
12950.0,7
26050.0,7
13680.0,7
19955.0,7
12923.0,7
26704.0,7
95000.0,7
14126.0,7
16313.0,7
13333.0,7
26039.0,7
4774.0,7
2824.0,7
13470.0,7
22436.0,7
6390.0,7
12086.0,7
18081.0,7
3583.0,7
26559.0,7
13064.0,7
4414.0,7
12957.0,6
21106.0,6
22749.0,6
4626.0,6
12965.0,6
4655.0,6
2634.0,6
21538.0,6
26547.0,6
26030.0,6
26520.0,6
21872.0,6
22936.0,6
26408.0,6
4787.0,6
26386.0,6
4667.0,6
2651.0,6
4497.0,6
8858.0,6
44032.0,6
22660.0,6
4490.0,6
11359.0,6
8245.0,6
13651.0,6
12939.0,6
14881.0,6
4925.0,6
11972.0,6
11970.0,6
7702.0,6
13353.0,6
12859.0,6
10009.0,6
13635.0,6
26250.0,5
26075.0,5
23442.0,5
44460.0,5
44048.0,5
21778.0,5
26714.0,5
605.0,5
20160.0,5
26865.0,5
26444.0,5
4657.0,5
12165.0,5
3593.0,5
24898.0,5
14013.0,5
7847.0,5
8217.0,5
4442.0,5
6510.0,5
8320.0,5
22740.0,5
25402.0,5
26812.0,5
4239.0,5
792.0,4
4478.0,4
26419.0,4
21779.0,4
4945.0,4
23126.0,4
23337.0,4
4666.0,4
4927.0,4
26519.0,4
26563.0,4
23181.0,4
26801.0,4
26055.0,4
26155.0,4
6829.0,4
775.0,4
6901.0,4
10988.0,4
8239.0,4
26808.0,4
2823.0,4
20143.0,4
2791.0,4
80122.0,4
25446.0,3
21711.0,3
43944.0,3
4745.0,3
21862.0,3
43939.0,3
43916.0,3
11249.0,3
26347.0,3
721.0,3
21829.0,3
26571.0,3
82414.0,3
20612.0,3
4410.0,3
13649.0,3
23148.0,3
23086.0,2
23177.0,2
8557.0,2
22504.0,2
4495.0,2
26755.0,2
8246.0,2
15616.0,2
8739.0,2
4042.0,2
26810.0,2
4271.0,2
20629.0,2
12973.0,2
22827.0,2
22974.0,2
14477.0,2
4097.0,2
22935.0,2
688.0,2
23427.0,2
23303.0,2
26576.0,2
25444.0,2
26385.0,2
43948.0,2
43910.0,2
4966.0,2
4020.0,2
4961.0,2
15684.0,2
10518.0,1
22853.0,1
4922.0,1
22847.0,1
26238.0,1
10004.0,1
4932.0,1
10044.0,1
15077.0,1
4929.0,1
960.0,1
912.0,1
26852.0,1
12475.0,1
906.0,1
4450.0,1
4406.0,1
4910.0,1
23426.0,1
4779.0,1
12489.0,1
16161.0,1
12465.0,1
4417.0,1
44481.0,1
4017.0,1
22940.0,1
4986.0,1
15729.0,1
4978.0,1
23085.0,1
4216.0,1
15421.0,1
23149.0,1
4957.0,1
4637.0,1
4063.0,1
23079.0,1
20139.0,1
14729.0,1
17010.0,1
26425.0,1
26440.0,1
4988.0,1
15353.0,1
23110.0,1
15678.0,1
26302.0,1
15446.0,1
13431.0,1
21852.0,1
18437.0,1
4964.0,1
16847.0,1
26452.0,1
23032.0,1
26568.0,1
6065.0,1
14418.0,1
14463.0,1
23091.0,1
23180.0,1
15628.0,1
